,Start,End,Protein_ID,Gene,Product,Strand
1942,2121600,2123547,['WP_002365037.1'],,['ABC-F family ATP-binding cassette domain-containing protein'],1
1943,2123561,2124194,['WP_002356525.1'],,['GntR family transcriptional regulator'],1
1944,2124395,2125586,['WP_002388977.1'],,['glycine betaine/L-proline ABC transporter ATP-binding protein'],1
1945,2125578,2127288,['WP_002356521.1'],,['ABC transporter permease/substrate binding protein'],1
1946,2127571,2128306,['WP_002384134.1'],,['YcjF family protein'],-1
1947,2128425,2129328,['WP_002356519.1'],,['diacylglycerol kinase family lipid kinase'],-1
1948,2129450,2130464,['WP_002356518.1'],,['helix-turn-helix domain-containing protein'],-1
1949,2130605,2131754,['WP_002370503.1'],,['glycerate kinase'],-1
1950,2131775,2133068,['WP_002359581.1'],,['GntP family permease'],-1
1951,2134133,2135900,['WP_002385718.1'],,['cell division protein'],1
1952,2136872,2137946,['WP_002413451.1'],,['ABC transporter substrate-binding protein'],-1
1953,2137942,2138779,['WP_002356512.1'],,['ABC transporter permease'],-1
1954,2138778,2139585,['WP_002356510.1'],,['ABC transporter permease'],-1
1955,2139603,2140689,['WP_002356508.1'],,['ABC transporter ATP-binding protein'],-1
1956,2140714,2141257,['WP_002356507.1'],,['helix-turn-helix transcriptional regulator'],-1
1957,2141520,2142513,['WP_002356506.1'],,['YhdH/YhfP family quinone oxidoreductase'],1
1958,2142528,2143302,['WP_002413452.1'],['coaB'],['phosphopantothenate--cysteine ligase'],1
1959,2143298,2143853,['WP_002365039.1'],['coaC'],['phosphopantothenoylcysteine decarboxylase'],1
1960,2143856,2144492,['WP_002356501.1'],,['ECF transporter S component'],1
1961,2144547,2145753,['WP_002385715.1'],,['aminoacyltransferase'],-1
1962,2145990,2146497,['WP_002356499.1'],,['QueT transporter family protein'],-1
1963,2146759,2147719,['WP_002356498.1'],,['diacylglycerol kinase family lipid kinase'],1
1964,2147785,2150395,['WP_002413454.1'],,['ATP-dependent RecD-like DNA helicase'],-1
1965,2150421,2151066,['WP_002365042.1'],,['histidine phosphatase family protein'],-1
1966,2151282,2151789,['WP_002356493.1'],['trmL'],"[""tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL""]",-1
1967,2152100,2152946,['WP_002413456.1'],,['methyltransferase domain-containing protein'],-1
1968,2153075,2153705,['WP_002356490.1'],['cutC'],['copper homeostasis protein CutC'],1
1969,2153822,2155184,['WP_002362548.1'],['mgtE'],['magnesium transporter'],-1
1970,2155214,2156108,['WP_002356487.1'],,['RluA family pseudouridine synthase'],-1
1971,2156115,2156913,['WP_002356486.1'],,['NAD kinase'],-1
1972,2156925,2157630,['WP_002381475.1'],,['GTP pyrophosphokinase family protein'],-1
1973,2157796,2158375,['WP_002356483.1'],,['CYTH domain-containing protein'],1
1974,2158438,2159098,['WP_002356482.1'],,['DsbA family protein'],1
1975,2159191,2161003,['WP_002413457.1'],['pepF'],['oligoendopeptidase F'],-1
1976,2161050,2162229,['WP_002413458.1'],,['competence protein ComA'],-1
1977,2162318,2162981,['WP_002356478.1'],,['adaptor protein MecA'],-1
1978,2163323,2163722,['WP_002356477.1'],['spxA'],['transcriptional regulator Spx'],-1
1979,2164081,2165092,['WP_002356476.1'],['trpS'],['tryptophan--tRNA ligase'],1
1980,2165135,2166851,['WP_002413459.1'],,['ABC transporter ATP-binding protein'],-1
1981,2167178,2167892,['WP_002356474.1'],,['HAD family hydrolase'],1
1982,2167930,2168956,['WP_002395477.1'],,['DUF916 and DUF3324 domain-containing protein'],-1
1983,2169030,2169807,['WP_002414060.1'],,['WxL domain-containing protein'],-1
1984,2169846,2170629,['WP_002362540.1'],,['WxL domain-containing protein'],-1
1985,2170630,2170999,['WP_002356469.1'],,['LPXTG cell wall anchor domain-containing protein'],-1
1986,2171002,2173174,['WP_002414062.1'],,['leucine-rich repeat domain-containing protein'],-1
1987,2173363,2174269,['WP_002385708.1'],,['hypothetical protein'],-1
1988,2174336,2177534,['WP_002414064.1'],,['SNF2 helicase associated domain-containing protein'],-1
1989,2177553,2180691,['WP_002414065.1'],,['SMC family ATPase'],-1
1990,2180695,2181964,['WP_014525046.1'],,['exonuclease SbcCD subunit D'],-1
1991,2182015,2182642,['WP_002356461.1'],,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],-1
1992,2182830,2183565,['WP_002374085.1'],,['tRNA1(Val) (adenine(37)-N6)-methyltransferase'],1
1993,2183554,2183821,['WP_002356455.1'],,['GIY-YIG nuclease family protein'],1
1994,2183887,2184583,['WP_002356454.1'],,"[""5'-methylthioadenosine/adenosylhomocysteine nucleosidase""]",-1
1995,2184598,2184895,['WP_002356451.1'],,['cell wall synthase accessory phosphoprotein MacP'],-1
1996,2184891,2185476,['WP_002356449.1'],,['NUDIX hydrolase'],-1
1997,2185878,2186559,['WP_002356448.1'],,['5-bromo-4-chloroindolyl phosphate hydrolysis family protein'],1
1998,2186578,2187766,['WP_002356447.1'],,['toxic anion resistance protein'],1
1999,2187910,2188750,['WP_002406194.1'],,['NUDIX hydrolase'],1
2000,2188766,2189291,['WP_002394905.1'],,['GNAT family N-acetyltransferase'],1
2001,2189335,2189821,['WP_002356444.1'],,['hypothetical protein'],-1
2002,2189958,2191083,['WP_002356443.1'],,['LCP family protein'],-1
2003,2191263,2192448,['WP_002359468.1'],['mutY'],['A/G-specific adenine glycosylase'],-1
2004,2192437,2193238,['WP_002379756.1'],['recX'],['recombination regulator RecX'],-1
2005,2193369,2194740,['WP_002414068.1'],['rlmD'],['23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD'],1
2006,2194811,2195060,['WP_002356434.1'],,['GlsB/YeaQ/YmgE family stress response membrane protein'],-1
2007,2195240,2198363,['WP_029693203.1'],['ebgA'],['beta-galactosidase subunit alpha'],-1
2008,2198295,2199795,['WP_002359464.1'],,['amino acid permease'],-1
2009,2199943,2200774,['WP_002356429.1'],,['AraC family transcriptional regulator'],1
2010,2200968,2202471,['WP_002356428.1'],,['glucosyltransferase domain-containing protein'],1
2011,2202593,2202962,['WP_002356427.1'],['rplL'],['50S ribosomal protein L7/L12'],-1
2012,2203024,2203525,['WP_002356426.1'],,['50S ribosomal protein L10'],-1
2013,2203847,2204537,['WP_002356425.1'],['rplA'],['50S ribosomal protein L1'],-1
2014,2204648,2205071,['WP_002356424.1'],['rplK'],['50S ribosomal protein L11'],-1
2015,2205193,2206690,['WP_002398829.1'],['lsa(A)'],['ABC-F type ribosomal protection protein Lsa(A)'],-1
2016,2207065,2207734,['WP_002414070.1'],['sdaAB'],"['L-serine ammonia-lyase, iron-sulfur-dependent subunit beta']",1
2017,2207756,2208629,['WP_002356421.1'],['sdaAA'],"['L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha']",1
2018,2208694,2209540,['WP_002365054.1'],,['M55 family metallopeptidase'],-1
2019,2209536,2210640,['WP_002414071.1'],,['M20/M25/M40 family metallo-hydrolase'],-1
2020,2210653,2212282,['WP_002410237.1'],,['peptide ABC transporter substrate-binding protein'],-1
2021,2212359,2213082,['WP_002356415.1'],,['MurR/RpiR family transcriptional regulator'],1
2022,2213174,2214062,['WP_002356414.1'],,['alpha/beta hydrolase'],-1
2023,2214172,2214718,['WP_002384070.1'],['nusG'],['transcription termination/antitermination protein NusG'],-1
2024,2214842,2215013,['WP_002356409.1'],['secE'],['preprotein translocase subunit SecE'],-1
2025,2215033,2215186,['WP_002356408.1'],['rpmG'],['50S ribosomal protein L33'],-1
2026,2215471,2216110,['WP_002365057.1'],,['CBS domain-containing protein'],1
2027,2216257,2217856,['WP_002365058.1'],,['glycosyltransferase family 39 protein'],-1
2028,2217919,2218822,['WP_002356404.1'],['murB'],['UDP-N-acetylmuramate dehydrogenase'],-1
2029,2218893,2219808,['WP_002359452.1'],,['Gfo/Idh/MocA family oxidoreductase'],-1
2030,2220014,2220770,['WP_002367205.1'],['xth'],['exodeoxyribonuclease III'],1
2031,2220803,2221337,['WP_002356400.1'],,['exonuclease'],1
2032,2221457,2222048,['WP_002414076.1'],,['hypothetical protein'],1
2033,2222148,2223831,['WP_002414077.1'],,['FAD-dependent oxidoreductase'],-1
2034,2223927,2224491,['WP_002367212.1'],['ahpC'],['peroxiredoxin'],-1
2035,2224731,2225421,['WP_002381418.1'],,['O-methyltransferase'],-1
2036,2226034,2227039,['WP_002413608.1'],,['lipoate--protein ligase'],-1
2037,2227071,2227812,['WP_002356393.1'],,['MBL fold metallo-hydrolase'],-1
2038,2227957,2228749,['WP_002365061.1'],,['DUF975 family protein'],-1
2039,2228769,2229852,['WP_002367214.1'],,['M42 family metallopeptidase'],-1
2040,2230065,2231340,['WP_002413609.1'],['dltD'],['D-alanyl-lipoteichoic acid biosynthesis protein DltD'],-1
2041,2231339,2231576,['WP_002356389.1'],['dltC'],['D-alanine--poly(phosphoribitol) ligase subunit DltC'],-1
2042,2231608,2232814,['WP_002382500.1'],['dltB'],['D-alanyl-lipoteichoic acid biosynthesis protein DltB'],-1
2043,2232810,2234331,['WP_002368807.1'],['dltA'],['D-alanine--poly(phosphoribitol) ligase subunit DltA'],-1
2044,2234345,2234495,['WP_002356384.1'],,['teichoic acid D-Ala incorporation-associated protein DltX'],-1
2045,2234698,2236795,['WP_002385688.1'],,['ABC transporter permease'],-1
2046,2236784,2237552,['WP_002356382.1'],,['ABC transporter ATP-binding protein'],-1
2047,2237957,2240141,['WP_002385686.1'],['nrdD'],['anaerobic ribonucleoside-triphosphate reductase'],1
2048,2240173,2240770,['WP_002356379.1'],['nrdG'],['anaerobic ribonucleoside-triphosphate reductase activating protein'],1
2049,2240814,2241933,['WP_002362328.1'],['dinB'],['DNA polymerase IV'],-1
2050,2242058,2242817,['WP_002356377.1'],['fetB'],['iron export ABC transporter permease subunit FetB'],-1
2051,2242800,2243463,['WP_002356375.1'],,['ATP-binding cassette domain-containing protein'],-1
2052,2243477,2244350,['WP_002356373.1'],['rsmI'],"[""16S rRNA (cytidine(1402)-2'-O)-methyltransferase""]",-1
2053,2244462,2244810,['WP_002356372.1'],,['DNA replication initiation control protein YabA'],-1
2054,2244802,2245642,['WP_002356371.1'],,['stage 0 sporulation family protein'],-1
2055,2245758,2246709,['WP_002384059.1'],['holB'],"[""DNA polymerase III subunit delta'""]",-1
2056,2246710,2247040,['WP_002356367.1'],,['cyclic-di-AMP receptor'],-1
2057,2247059,2247698,['WP_002356366.1'],,['dTMP kinase'],-1
2058,2247906,2248503,['WP_002356363.1'],['recR'],['recombination protein RecR'],-1
2059,2248678,2249341,['WP_002356360.1'],['tenA'],['thiaminase II'],-1
2060,2249352,2250006,['WP_002362491.1'],,['cobalt ABC transporter permease'],-1
2061,2249996,2251355,['WP_002356358.1'],,['ABC transporter ATP-binding protein'],-1
2062,2251351,2251915,['WP_002356357.1'],,['ECF transporter S component'],-1
2063,2252288,2253074,['WP_002413610.1'],,['membrane protein'],1
2064,2253237,2254599,['WP_002356351.1'],,['MFS transporter'],1
2065,2254649,2255840,['WP_002356350.1'],,['MFS transporter'],-1
2066,2255984,2256341,['WP_002356348.1'],,['helix-turn-helix transcriptional regulator'],1
2067,2256434,2257265,['WP_002385682.1'],['thiD'],['bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase'],-1
2068,2257261,2257897,['WP_002413611.1'],,['thiamine phosphate synthase'],-1
2069,2257893,2258712,['WP_002397896.1'],,['hydroxyethylthiazole kinase'],-1
2070,2258695,2259226,['WP_002413612.1'],['thiW'],['energy coupling factor transporter S component ThiW'],-1
2071,2259560,2259875,['WP_002385681.1'],,['YbaB/EbfC family nucleoid-associated protein'],-1
2072,2259895,2261656,['WP_002356340.1'],['dnaX'],['DNA polymerase III subunit gamma/tau'],-1
2073,2261727,2262978,['WP_014525049.1'],,['UDP-glucose--hexose-1-phosphate uridylyltransferase'],-1
2074,2262958,2263951,['WP_002378649.1'],['galE'],['UDP-glucose 4-epimerase GalE'],-1
2075,2264218,2264386,['WP_002356337.1'],,['DUF3042 family protein'],1
2076,2264549,2266388,['WP_002356336.1'],,['FAD/NAD(P)-binding protein'],-1
2077,2266401,2266752,['WP_002365077.1'],,['DUF488 domain-containing protein'],-1
2078,2266873,2267272,['WP_002356334.1'],,['rhodanese-like domain-containing protein'],-1
2079,2267287,2268259,['WP_002356333.1'],,['ROK family glucokinase'],-1
2080,2268259,2268478,['WP_002356332.1'],,['YqgQ family protein'],-1
2081,2268495,2269206,['WP_002362481.1'],,['rhomboid family intramembrane serine protease'],-1
2082,2269216,2269759,['WP_002385677.1'],,['5-formyltetrahydrofolate cyclo-ligase'],-1
2083,2269846,2270617,['WP_002356329.1'],,['alpha/beta fold hydrolase'],-1
2084,2270782,2271358,['WP_002356327.1'],,['DUF805 domain-containing protein'],1
2085,2271447,2273013,['WP_002392336.1'],,['membrane protein'],1
2086,2272964,2274098,['WP_002392337.1'],,['DUF4950 domain-containing protein'],1
2087,2274357,2275422,['WP_002356323.1'],,['FUSC family protein'],-1
2088,2275677,2275929,['WP_002389274.1'],,['hypothetical protein'],-1
2089,2276203,2276353,['WP_002356321.1'],['rpmG'],['50S ribosomal protein L33'],-1
2090,2276478,2278734,['WP_002385629.1'],,['penicillin-binding protein 2'],-1
2091,2278778,2280716,['WP_002414409.1'],['thrS'],['threonine--tRNA ligase'],-1
2092,2281112,2281292,['WP_002356318.1'],,['4-oxalocrotonate tautomerase'],-1
2093,2281410,2282121,['WP_002356314.1'],,['M15 family metallopeptidase'],-1
2094,2282218,2283331,['WP_002365141.1'],,['HAMP domain-containing histidine kinase'],-1
2095,2283323,2284028,['WP_002356311.1'],['vanR'],['VanR-ABDEGLN family response regulator transcription factor'],-1
2096,2284126,2285572,['WP_002362470.1'],,['peptidoglycan binding domain-containing protein'],-1
2097,2285718,2286582,['WP_002413617.1'],,['aminoglycoside 6-adenylyltransferase'],-1
2098,2286703,2287285,['WP_002359392.1'],,['YdcF family protein'],1
2099,2287442,2288387,['WP_002382461.1'],,['endo-beta-N-acetylglucosaminidase'],1
2100,2288665,2289496,['WP_002413618.1'],,['hypothetical protein'],-1
2101,2289730,2290450,['WP_002413619.1'],,['YebC/PmpR family DNA-binding transcriptional regulator'],-1
2102,2290536,2291724,['WP_014525050.1'],,['nucleotidyltransferase'],-1
2103,2291804,2292545,['WP_002356302.1'],,['class I SAM-dependent methyltransferase'],-1
2104,2292546,2292885,['WP_033072556.1'],['rsfS'],['ribosome silencing factor'],-1
2105,2292931,2293522,['WP_002356300.1'],['yqeK'],"[""bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK""]",-1
2106,2293499,2294159,['WP_002365150.1'],,['nicotinate-nucleotide adenylyltransferase'],-1
2107,2294176,2294488,['WP_002356298.1'],['yhbY'],['ribosome assembly RNA-binding protein YhbY'],-1
2108,2294511,2295621,['WP_002381381.1'],['yqeH'],['ribosome biogenesis GTPase YqeH'],-1
2109,2295617,2296145,['WP_002356296.1'],,['YqeG family HAD IIIA-type phosphatase'],-1
2110,2296366,2297155,['WP_002356295.1'],,['acetyl-CoA carboxylase carboxyl transferase subunit alpha'],-1
2111,2297156,2298023,['WP_002356293.1'],,['acetyl-CoA carboxylase carboxyltransferase subunit beta'],-1
2112,2298078,2299449,['WP_002356288.1'],,['acetyl-CoA carboxylase biotin carboxylase subunit'],-1
2113,2299456,2299882,['WP_002356286.1'],['fabZ'],['3-hydroxyacyl-ACP dehydratase FabZ'],-1
2114,2299885,2300374,['WP_002356285.1'],['accB'],['acetyl-CoA carboxylase biotin carboxyl carrier protein'],-1
2115,2300375,2301611,['WP_002413621.1'],['fabF'],['beta-ketoacyl-ACP synthase II'],-1
2116,2301629,2302367,['WP_002356283.1'],['fabG'],['3-oxoacyl-[acyl-carrier-protein] reductase'],-1
2117,2302370,2303300,['WP_002413622.1'],['fabD'],['ACP S-malonyltransferase'],-1
2118,2303332,2304331,['WP_002382451.1'],['fabK'],['enoyl-[acyl-carrier-protein] reductase FabK'],-1
2119,2304425,2304653,['WP_002356278.1'],,['acyl carrier protein'],-1
2120,2304705,2305671,['WP_002365153.1'],,['ketoacyl-ACP synthase III'],-1
2121,2305686,2306127,['WP_002362455.1'],,['winged helix-turn-helix transcriptional regulator'],-1
2122,2306516,2306747,['WP_002379802.1'],,['YkuJ family protein'],-1
2123,2306847,2307738,['WP_002356274.1'],,['NAD(P)-dependent oxidoreductase'],-1
2124,2307810,2309049,['WP_002382446.1'],,['cell wall glycolipid biosynthesis glucosyltransferase BgsB'],-1
2125,2309080,2310085,['WP_002356269.1'],,['cell wall glycolipid biosynthesis glucosyltransferase BgsA'],-1
2126,2315804,2316053,['WP_002392518.1'],,['hypothetical protein'],-1
2127,2316036,2316408,['WP_002385270.1'],,['hypothetical protein'],-1
2128,2316472,2316859,['WP_002386331.1'],,['S1 RNA-binding domain-containing protein'],-1
2129,2317024,2318191,['WP_002355155.1'],,['pyridoxal phosphate-dependent aminotransferase'],1
2130,2318224,2318407,['WP_002390706.1'],,['DUF3955 domain-containing protein'],-1
2131,2318595,2319186,['WP_002355150.1'],,['peptidylprolyl isomerase'],-1
2132,2319390,2320401,['WP_002355149.1'],,['NAD(P)/FAD-dependent oxidoreductase'],1
2133,2320531,2321512,['WP_002385273.1'],,['phosphoglycerate dehydrogenase'],1
2134,2321576,2323130,['WP_002355147.1'],,"[""bifunctional metallophosphatase/5'-nucleotidase""]",-1
2135,2323227,2324508,['WP_002355146.1'],,['extracellular solute-binding protein'],-1
2136,2324531,2325821,['WP_002355145.1'],,['MBL fold metallo-hydrolase'],-1
2137,2325804,2326623,['WP_002355144.1'],,['carbohydrate ABC transporter permease'],-1
2138,2326627,2327503,['WP_002355143.1'],,['sugar ABC transporter permease'],-1
2139,2327502,2328636,['WP_002385276.1'],,['ABC transporter ATP-binding protein'],-1
2140,2328782,2329721,['WP_002355141.1'],,['glycosyltransferase family 2 protein'],-1
2141,2329924,2330254,['WP_002355140.1'],,['iron-sulfur cluster biosynthesis protein'],-1
2142,2330308,2330974,['WP_002355139.1'],,['TrkA family potassium uptake protein'],-1
2143,2331077,2331710,['WP_002355137.1'],,['response regulator transcription factor'],-1
2144,2331684,2332788,['WP_002365182.1'],,['sensor histidine kinase'],-1
2145,2332784,2333540,['WP_002355135.1'],,['membrane protein'],-1
2146,2333666,2334146,['WP_002355133.1'],['greA'],['transcription elongation factor GreA'],-1
2147,2334406,2335792,['WP_002375722.1'],['mltG'],['endolytic transglycosylase MltG'],-1
2148,2335999,2336677,['WP_002410075.1'],,['HAD family hydrolase'],-1
2149,2336751,2337900,['WP_002414137.1'],['wecB'],['UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)'],-1
2150,2337916,2338408,['WP_002355129.1'],,['gamma carbonic anhydrase family protein'],-1
2151,2338650,2340420,['WP_002365186.1'],['efrB'],['multidrug efflux ABC transporter subunit EfrB'],-1
2152,2340416,2342144,['WP_002414139.1'],['efrA'],['multidrug efflux ABC transporter subunit EfrA'],-1
2153,2342372,2342759,['WP_002355126.1'],,['YbaN family protein'],1
2154,2343064,2343277,['WP_002355123.1'],,['DNA-dependent RNA polymerase auxiliary subunit epsilon family protein'],1
2155,2343278,2344964,['WP_002355122.1'],,['ribonuclease J'],1
2156,2345069,2345270,['WP_002355121.1'],,['cold-shock protein'],-1
2157,2345423,2346146,['WP_002385285.1'],['radC'],['DNA repair protein RadC'],-1
2158,2346177,2346837,['WP_002385286.1'],,['HAD family hydrolase'],-1
2159,2346820,2348143,['WP_002355117.1'],,['bifunctional folylpolyglutamate synthase/dihydrofolate synthase'],-1
2160,2348391,2350956,['WP_002396518.1'],,['YfhO family protein'],1
2161,2350948,2351548,['WP_002355114.1'],,['TVP38/TMEM64 family protein'],1
2162,2351594,2354237,['WP_002375712.1'],,['valine--tRNA ligase'],-1
2163,2354628,2355117,['WP_002355111.1'],['tpx'],['thiol peroxidase'],-1
2164,2355180,2355828,['WP_002365189.1'],,['redox-sensing transcriptional repressor Rex'],-1
2165,2355957,2357154,['WP_002386319.1'],['thiI'],['tRNA 4-thiouridine(8) synthase ThiI'],-1
2166,2357842,2359177,['WP_002414438.1'],,['trypsin-like serine protease'],-1
2167,2359474,2360152,['WP_002414142.1'],,['hypothetical protein'],1
2168,2360499,2360688,['WP_010777944.1'],,['ArsR family transcriptional regulator'],-1
2169,2360805,2362116,['WP_002414143.1'],,['NCS2 family permease'],-1
2170,2362297,2363035,['WP_002359155.1'],,['SDR family oxidoreductase'],-1
2171,2363034,2363616,['WP_002355105.1'],,['acetyltransferase'],-1
2172,2363723,2364608,['WP_002365269.1'],,['LysR family transcriptional regulator'],1
2173,2364627,2365515,['WP_002414144.1'],,['ribose transporter RbsU'],-1
2174,2365535,2365931,['WP_002359153.1'],['rbsD'],['D-ribose pyranase'],-1
2175,2365946,2366864,['WP_014525052.1'],['rbsK'],['ribokinase'],-1
2176,2366955,2367951,['WP_002414145.1'],,['substrate-binding domain-containing protein'],-1
2177,2368162,2369137,['WP_002414146.1'],,['alpha/beta hydrolase'],1
2178,2369199,2370567,['WP_002414147.1'],,['PTS ascorbate transporter subunit IIC'],-1
2179,2370581,2370881,['WP_002355095.1'],,['PTS sugar transporter subunit IIB'],-1
2180,2370882,2372892,['WP_002410037.1'],,['BglG family transcription antiterminator'],-1
2181,2373057,2373282,['WP_002355093.1'],,['hypothetical protein'],-1
2182,2373327,2373729,['WP_014525053.1'],,['LPXTG cell wall anchor domain-containing protein'],-1
2183,2373709,2374843,['WP_002385299.1'],,['DUF916 and DUF3324 domain-containing protein'],-1
2184,2374930,2375620,['WP_002365278.1'],,['WxL domain-containing protein'],-1
2185,2376045,2377017,['WP_002359145.1'],,['amidinotransferase'],-1
2186,2377128,2378574,['WP_002394061.1'],,['alkaline phosphatase'],-1
2187,2378661,2380683,['WP_002394062.1'],,['DNA mismatch repair protein MutS'],-1
2188,2380921,2381665,['WP_002378063.1'],,['KDGP aldolase family protein'],-1
2189,2381668,2382772,['WP_014525054.1'],,['DgaE family pyridoxal phosphate-dependent ammonia lyase'],-1
2190,2382783,2383635,['WP_002359140.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],-1
2191,2383634,2384384,['WP_002355079.1'],,['PTS sugar transporter subunit IIC'],-1
2192,2384407,2384902,['WP_002355078.1'],,['PTS sugar transporter subunit IIB'],-1
2193,2384921,2385323,['WP_002365282.1'],,['PTS fructose transporter subunit IIA'],-1
2194,2385394,2388208,['WP_002413921.1'],,['sigma 54-interacting transcriptional regulator'],-1
2195,2388329,2388857,['WP_002359138.1'],,['histidine phosphatase family protein'],-1
2196,2388922,2390371,['WP_002355073.1'],,['amidase'],-1
2197,2390467,2391133,['WP_002359135.1'],,['helix-turn-helix domain-containing protein'],-1
2198,2391513,2392722,['WP_002396661.1'],,['ABC transporter permease'],-1
2199,2392718,2393393,['WP_002365285.1'],,['ABC transporter ATP-binding protein'],-1
2200,2393385,2394552,['WP_002361088.1'],,['HlyD family efflux transporter periplasmic adaptor subunit'],-1
2201,2394723,2395023,['WP_002355066.1'],,['rhodanese-like domain-containing protein'],-1
2202,2395015,2396665,['WP_002413919.1'],,['FAD-dependent oxidoreductase'],-1
2203,2396665,2396980,['WP_002365287.1'],,['rhodanese-like domain-containing protein'],-1
2204,2397148,2397409,['WP_002355063.1'],,['metal-sensitive transcriptional regulator'],1
2205,2397454,2398714,['WP_002370048.1'],,['MFS transporter'],-1
2206,2398811,2400020,['WP_002355061.1'],,['alanine--glyoxylate aminotransferase family protein'],-1
2207,2400191,2401817,['WP_002413918.1'],,['PucR family transcriptional regulator'],1
2208,2401934,2402720,['WP_002404331.1'],,['(S)-ureidoglycine aminohydrolase'],-1
2209,2402741,2403965,['WP_002383320.1'],['allC'],['allantoate deiminase'],-1
2210,2404146,2405511,['WP_002413917.1'],['allB'],['allantoinase AllB'],-1
2211,2405511,2407008,['WP_002413916.1'],,['putative allantoin permease'],-1
2212,2407603,2408116,['WP_002399070.1'],,['GNAT family N-acetyltransferase'],-1
2213,2408134,2408587,['WP_002359121.1'],['sylA'],['transcriptional regulator SylA'],-1
2214,2408778,2409471,['WP_002365293.1'],,['hypothetical protein'],1
2215,2409634,2411296,['WP_002396652.1'],,['SulP family inorganic anion transporter'],-1
2216,2411472,2412540,['WP_002413759.1'],,['choloylglycine hydrolase family protein'],1
2217,2412591,2413248,['WP_002355050.1'],,['glucose-6-phosphate 1-dehydrogenase family protein'],-1
2218,2413272,2414481,['WP_002413760.1'],,['hypothetical protein'],-1
2219,2414688,2416347,['WP_002413761.1'],,['PucR family transcriptional regulator'],-1
2220,2416474,2417341,['WP_002355047.1'],,['DUF2877 domain-containing protein'],1
2221,2417318,2418878,['WP_002386299.1'],['fdrA'],['acyl-CoA synthetase FdrA'],1
2222,2418864,2420289,['WP_002413762.1'],,['DUF1116 domain-containing protein'],1
2223,2420331,2421513,['WP_002359110.1'],,['hypothetical protein'],1
2224,2421613,2423053,['WP_002365311.1'],,['helix-turn-helix domain-containing protein'],1
2225,2423058,2425611,['WP_002413763.1'],,['cation-transporting P-type ATPase'],-1
2226,2425760,2427023,['WP_002413764.1'],['sstT'],['serine/threonine transporter SstT'],-1
2227,2427151,2427535,['WP_002355036.1'],,['two pore domain potassium channel family protein'],-1
2228,2427636,2428377,['WP_002413765.1'],['truA'],['tRNA pseudouridine(38-40) synthase TruA'],-1
2229,2428488,2430270,['WP_002391386.1'],,['hypothetical protein'],-1
2230,2430421,2431348,['WP_002406041.1'],,['anti sigma factor C-terminal domain-containing protein'],-1
2231,2431350,2431815,['WP_002355030.1'],,['sigma-70 family RNA polymerase sigma factor'],-1
2232,2431954,2432464,['WP_002361063.1'],['gst'],['DinB family glutathione transferase'],-1
2233,2432810,2434199,['WP_002370069.1'],,['dicarboxylate/amino acid:cation symporter'],1
2234,2434269,2437962,['WP_080008743.1'],,['discoidin domain-containing protein'],-1
2235,2438544,2439024,['WP_002355021.1'],['rlmH'],['23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH'],-1
2236,2439400,2440723,['WP_002385251.1'],,['trypsin-like peptidase domain-containing protein'],1
2237,2440769,2441390,['WP_002407823.1'],,['DUF4479 and tRNA-binding domain-containing protein'],-1
2238,2441600,2442056,['WP_002385249.1'],,['universal stress protein'],-1
2239,2442203,2442518,['WP_002355015.1'],,['thioredoxin family protein'],-1
2240,2442529,2443606,['WP_002355013.1'],['pepA'],['glutamyl aminopeptidase'],-1
2241,2443912,2444254,['WP_002355012.1'],,['PepSY domain-containing protein'],1
2242,2444572,2446228,['WP_002355011.1'],,['peptide ABC transporter substrate-binding protein'],1
2243,2446294,2447131,['WP_002387358.1'],,['PTS system mannose/fructose/sorbose family transporter subunit IID'],-1
2244,2447102,2447876,['WP_002365326.1'],,['PTS sugar transporter subunit IIC'],-1
2245,2447900,2449052,,['nagA'],['N-acetylglucosamine-6-phosphate deacetylase'],-1
2246,2449097,2449574,['WP_002361049.1'],,['PTS sugar transporter subunit IIB'],-1
2247,2449600,2450038,['WP_002394027.1'],,['PTS sugar transporter subunit IIA'],-1
2248,2450184,2451279,['WP_002394025.1'],,['acyltransferase'],-1
2249,2451365,2452181,['WP_002386284.1'],,['carbohydrate deacetylase'],-1
2250,2452324,2453077,['WP_002365331.1'],,['MurR/RpiR family transcriptional regulator'],1
2251,2453145,2453697,['WP_002372857.1'],,['DNA-3-methyladenine glycosylase I'],-1
2252,2453773,2454550,['WP_002355000.1'],,['peptidase C39 family protein'],-1
2253,2454766,2455129,['WP_002354999.1'],,['hypothetical protein'],1
2254,2455248,2455812,['WP_002381110.1'],['thiT'],['energy-coupled thiamine transporter ThiT'],-1
2255,2455986,2456640,['WP_002392676.1'],,['PepSY domain-containing protein'],-1
