,Start,End,Protein_ID,Gene,Product,Strand
3365,3543953,3545258,['WP_000366847.1'],,['YhfT family protein'],-1
3366,3545269,3545623,['WP_000719728.1'],,['DUF2620 domain-containing protein'],-1
3367,3545633,3546512,['WP_000006983.1'],,['phosphotriesterase-related protein'],-1
3368,3546508,3547735,['WP_000090647.1'],,['phosphopentomutase'],-1
3369,3547735,3548899,['WP_000497360.1'],,['YhfX family PLP-dependent enzyme'],-1
3370,3548982,3549345,['WP_001296472.1'],,['hypothetical protein'],-1
3371,3549361,3550267,['WP_001254797.1'],,['hypothetical protein'],-1
3372,3550427,3551432,['WP_000165552.1'],['trpS'],['tryptophan--tRNA ligase'],-1
3373,3551424,3552183,['WP_001031711.1'],['gph'],['phosphoglycolate phosphatase'],-1
3374,3552175,3552853,['WP_000816280.1'],['rpe'],['ribulose-phosphate 3-epimerase'],-1
3375,3552870,3553707,['WP_000742141.1'],['dam'],['adenine-specific DNA-methyltransferase'],-1
3376,3553813,3555100,['WP_000343174.1'],['damX'],['cell division protein DamX'],-1
3377,3555191,3556280,['WP_000439850.1'],['aroB'],['3-dehydroquinate synthase'],-1
3378,3556336,3556858,['WP_000818618.1'],['aroK'],['shikimate kinase AroK'],-1
3379,3557258,3558497,['WP_000816011.1'],['hofQ'],['DNA uptake porin HofQ'],-1
3380,3558408,3558813,['WP_001264138.1'],['hofP'],['DNA utilization protein HofP'],-1
3381,3558802,3559243,['WP_001055746.1'],,['hypothetical protein'],-1
3382,3559226,3559766,['WP_001069307.1'],['hofN'],['DNA utilization protein HofN'],-1
3383,3559765,3560545,['WP_001296474.1'],['hofM'],['DNA utilization protein HofM'],-1
3384,3560664,3563217,['WP_001298208.1'],['mrcA'],['peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA'],1
3385,3563382,3563943,['WP_000045736.1'],['nudE'],['ADP compounds hydrolase NudE'],-1
3386,3564262,3566398,['WP_000104575.1'],['igaA'],['intracellular growth attenuator protein IgaA'],1
3387,3566462,3567131,['WP_001295168.1'],['yrfG'],['GMP/IMP nucleotidase'],1
3388,3567141,3567543,['WP_000660483.1'],['hslR'],['ribosome-associated heat shock protein Hsp15'],1
3389,3567567,3568446,['WP_001135576.1'],['hslO'],['Hsp33 family molecular chaperone HslO'],1
3390,3568508,3570233,['WP_000370797.1'],,['DUF4153 domain-containing protein'],-1
3391,3570611,3572234,['WP_001309803.1'],['pckA'],['phosphoenolpyruvate carboxykinase (ATP)'],1
3392,3572310,3573663,['WP_001253707.1'],['envZ'],['two-component system sensor histidine kinase EnvZ'],-1
3393,3573659,3574379,['WP_001157751.1'],['ompR'],['two-component system response regulator OmpR'],-1
3394,3574606,3575083,['WP_000856744.1'],['greB'],['transcription elongation factor GreB'],1
3395,3575179,3577501,['WP_000980737.1'],,['RNA-binding transcriptional accessory protein'],1
3396,3577938,3578028,,['feoA'],['ferrous iron transporter A'],1
3397,3578035,3579673,,['feoB'],['Fe(2+) transporter permease subunit FeoB'],1
3398,3579683,3579920,['WP_000157585.1'],['feoC'],['[Fe-S]-dependent transcriptional repressor FeoC'],1
3399,3580152,3580746,,,['Rpn family recombination-promoting nuclease/putative transposase'],1
3400,3580774,3581545,['WP_001060077.1'],['bioH'],['pimeloyl-ACP methyl ester esterase BioH'],-1
3401,3581582,3582266,['WP_014640220.1'],['gntX'],['DNA utilization protein GntX'],1
3402,3582324,3582900,['WP_000619391.1'],['nfuA'],['Fe-S biogenesis protein NfuA'],1
3403,3583263,3584580,['WP_001131758.1'],['gntT'],['gluconate transporter'],1
3404,3584645,3586730,['WP_000444319.1'],['malQ'],['4-alpha-glucanotransferase'],-1
3405,3586739,3589133,['WP_000081882.1'],['malP'],['maltodextrin phosphorylase'],-1
3406,3589755,3592461,['WP_000906981.1'],['malT'],['HTH-type transcriptional regulator MalT'],1
3407,3592503,3593520,['WP_015912562.1'],['rtcA'],"[""RNA 3'-terminal phosphate cyclase""]",-1
3408,3593523,3594750,['WP_012601776.1'],['rtcB'],['RNA-splicing ligase RtcB'],-1
3409,3594938,3596537,['WP_001232914.1'],['rtcR'],['DNA-binding transcriptional regulator RtcR'],1
3410,3596518,3597277,['WP_001296480.1'],,['DeoR/GlpR family transcriptional regulator'],-1
3411,3597293,3598124,['WP_000928723.1'],['glpG'],['rhomboid family intramembrane serine protease GlpG'],-1
3412,3598168,3598495,['WP_000371926.1'],['glpE'],['thiosulfate sulfurtransferase GlpE'],-1
3413,3598684,3600190,['WP_000448161.1'],['glpD'],['glycerol-3-phosphate dehydrogenase'],1
3414,3600243,3600849,['WP_000589347.1'],,['hypothetical protein'],-1
3415,3600851,3601619,['WP_000553740.1'],,['hypothetical protein'],-1
3416,3601621,3602332,['WP_000424219.1'],,['hypothetical protein'],-1
3417,3602505,3603636,['WP_001304928.1'],,['fimbrial protein'],-1
3418,3603654,3604431,['WP_001519002.1'],,['molecular chaperone'],-1
3419,3604396,3604969,['WP_001298215.1'],,['type 1 fimbrial protein'],-1
3420,3604919,3605483,['WP_001048914.1'],,['type 1 fimbrial protein'],-1
3421,3605482,3608077,['WP_001049771.1'],,['fimbrial biogenesis usher protein'],-1
3422,3608113,3608866,['WP_000649743.1'],,['fimbria/pilus periplasmic chaperone'],-1
3423,3608966,3609671,['WP_000671315.1'],,['type 1 fimbrial protein'],-1
3424,3610164,3612612,['WP_000993444.1'],['glgP'],['glycogen phosphorylase'],-1
3425,3612630,3614064,['WP_001197646.1'],['glgA'],['glycogen synthase GlgA'],-1
3426,3614063,3615359,['WP_000253975.1'],['glgC'],['glucose-1-phosphate adenylyltransferase'],-1
3427,3615376,3617350,['WP_000192576.1'],['glgX'],['glycogen debranching protein GlgX'],-1
3428,3617346,3619533,['WP_001283713.1'],['glgB'],"['1,4-alpha-glucan branching enzyme']",-1
3429,3619805,3620909,['WP_000799949.1'],['asd'],['aspartate-semialdehyde dehydrogenase'],-1
3430,3621100,3621694,['WP_001002551.1'],['yhgN'],['NAAT family transporter YhgN'],1
3431,3621750,3623091,['WP_000210122.1'],['gntU'],['gluconate transporter'],-1
3432,3623094,3623622,['WP_000108320.1'],['gntK'],['gluconokinase'],-1
3433,3623760,3624756,['WP_000730252.1'],['gntR'],['gluconate operon transcriptional repressor GntR'],-1
3434,3624848,3625544,['WP_000639816.1'],['yhhW'],"['quercetin 2,3-dioxygenase']",-1
3435,3625666,3626704,['WP_000236276.1'],,['oxidoreductase'],-1
3436,3627037,3627526,['WP_001314206.1'],['yhhY'],['N-acetyltransferase'],1
3437,3627761,3628940,['WP_000065933.1'],,['Hcp1 family type VI secretion system effector'],1
3438,3628936,3629431,['WP_000988506.1'],,['protein YrhA'],1
3439,3629525,3629681,,,['hypothetical protein'],1
3440,3629880,3630165,['WP_000634166.1'],,['YrhB family protein'],1
3441,3630202,3631936,['WP_000595130.1'],['ggt'],['gamma-glutamyltransferase'],-1
3442,3632055,3632496,['WP_000826133.1'],,['DUF2756 family protein'],1
3443,3632482,3633226,['WP_000073603.1'],['ugpQ'],['glycerophosphodiester phosphodiesterase'],-1
3444,3633222,3634293,['WP_000907827.1'],['ugpC'],['sn-glycerol 3-phosphate ABC transporter ATP binding protein UgpC'],-1
3445,3634294,3635140,['WP_000572181.1'],['ugpE'],['sn-glycerol-3-phosphate ABC transporter permease UgpE'],-1
3446,3635136,3636024,['WP_000099282.1'],['ugpA'],['sn-glycerol-3-phosphate ABC transporter permease UgpA'],-1
3447,3636121,3637438,['WP_000803580.1'],['ugpB'],['sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB'],-1
3448,3637834,3638548,['WP_000416895.1'],['livF'],['high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivF'],-1
3449,3638549,3639317,['WP_000082101.1'],['livG'],['high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG'],-1
3450,3639313,3640591,['WP_000803826.1'],['livM'],['branched chain amino acid ABC transporter permease LivM'],-1
3451,3640587,3641514,['WP_000003014.1'],['livH'],['high-affinity branched-chain amino acid ABC transporter permease LivH'],-1
3452,3641561,3642671,['WP_014640222.1'],['livK'],['high-affinity branched-chain amino acid ABC transporter substrate-binding protein LivK'],-1
3453,3643094,3643478,['WP_000778808.1'],['panM'],['aspartate 1-decarboxylase autocleavage activator PanM'],1
3454,3643665,3644769,['WP_001021996.1'],['livJ'],['branched chain amino acid ABC transporter substrate-binding protein LivJ'],-1
3455,3645039,3645894,['WP_000130217.1'],['rpoH'],['RNA polymerase sigma factor RpoH'],-1
3456,3646138,3647197,['WP_001042003.1'],['ftsX'],['permease-like cell division protein FtsX'],-1
3457,3647189,3647858,['WP_000617723.1'],['ftsE'],['cell division ATP-binding protein FtsE'],-1
3458,3647860,3649357,['WP_001040639.1'],['ftsY'],['signal recognition particle-docking protein FtsY'],-1
3459,3649506,3650103,['WP_000743193.1'],['rsmD'],['16S rRNA (guanine(966)-N(2))-methyltransferase'],1
3460,3650092,3650362,['WP_001295207.1'],,['DUF1145 family protein'],1
3461,3650364,3650724,['WP_000042886.1'],,['DUF2500 domain-containing protein'],-1
3462,3650864,3651491,['WP_000964718.1'],,['lysoplasmalogenase'],1
3463,3651564,3653763,['WP_000106590.1'],['zntA'],['Zn(II)/Cd(II)/Pb(II) translocating P-type ATPase ZntA'],1
3464,3654023,3654269,['WP_000130621.1'],['tusA'],['sulfurtransferase TusA'],-1
3465,3654489,3655155,['WP_001100463.1'],,['7-cyano-7-deazaguanine/7-aminomethyl-7- deazaguanine transporter'],1
3466,3655227,3655785,['WP_001245296.1'],['dcrB'],['phage sensitivity protein DcrB'],1
3467,3655788,3657039,['WP_001298004.1'],,['MFS transporter'],-1
3468,3657137,3658187,['WP_001314208.1'],,['AI-2E family transporter'],1
3469,3658241,3658829,['WP_000285789.1'],['acpT'],"[""4'-phosphopantetheinyl transferase AcpT""]",1
3470,3658939,3660514,['WP_000493122.1'],['nikA'],['nickel ABC transporter substrate-binding protein'],1
3471,3660513,3661458,['WP_000947070.1'],['nikB'],['nickel ABC transporter permease subunit NikB'],1
3472,3661454,3662288,['WP_001008954.1'],['nikC'],['nickel ABC transporter permease subunit NikC'],1
3473,3662287,3663052,['WP_001136232.1'],['nikD'],['nickel import ATP-binding protein NikD'],1
3474,3663048,3663855,['WP_000173677.1'],['nikE'],['nickel import ATP-binding protein NikE'],1
3475,3663860,3664262,['WP_001190062.1'],['nikR'],['nickel-responsive transcriptional regulator NikR'],1
3476,3664460,3665207,['WP_001296489.1'],,['GntR family transcriptional regulator'],1
3477,3665231,3665705,['WP_001161647.1'],,['PTS sugar transporter subunit IIA'],1
3478,3665701,3665983,['WP_000084021.1'],,['PTS sugar transporter subunit IIB'],1
3479,3666059,3667418,['WP_001304938.1'],,['PTS galactitol transporter subunit IIC'],1
3480,3667410,3668919,['WP_001314209.1'],,['carbohydrate kinase'],1
3481,3668908,3669178,['WP_000956441.1'],,['HPr family phosphocarrier protein'],1
3482,3669209,3670061,['WP_001131785.1'],,['class II aldolase'],1
3483,3670170,3671295,['WP_001314210.1'],,['ABC transporter permease'],-1
3484,3671294,3674030,['WP_000149182.1'],['rbbA'],['ribosome-associated ATPase/putative transporter RbbA'],-1
3485,3674026,3675094,['WP_000361455.1'],,['HlyD family secretion protein'],-1
3486,3675827,3676880,['WP_001351225.1'],,['DUF2776 family protein'],1
3487,3676966,3678160,['WP_000439157.1'],,['NAD(P)/FAD-dependent oxidoreductase'],-1
3488,3678391,3679891,['WP_000902780.1'],['pitA'],['inorganic phosphate transporter PitA'],1
3489,3679961,3680297,['WP_000626187.1'],['uspB'],['universal stress protein UspB'],-1
3490,3680687,3681122,['WP_000323571.1'],['uspA'],['universal stress protein UspA'],1
3491,3681438,3682908,['WP_001098623.1'],['dtpB'],['dipeptide/tripeptide permease DtpB'],1
3492,3682956,3683709,['WP_000686608.1'],['rsmJ'],['16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ'],-1
3493,3683716,3685759,['WP_001337565.1'],['prlC'],['oligopeptidase A'],-1
3494,3685961,3686804,['WP_014640223.1'],['rlmJ'],['23S rRNA (adenine(2030)-N(6))-methyltransferase'],1
3495,3686875,3688228,['WP_000160795.1'],['gorA'],['glutathione-disulfide reductase'],1
3496,3688281,3688365,['WP_001295215.1'],,['hypothetical protein'],-1
3497,3688699,3689125,['WP_000065794.1'],['arsC'],['glutaredoxin-dependent arsenate reductase'],1
3498,3689741,3690119,,,['hypothetical protein'],1
3499,3690308,3690875,['WP_001057453.1'],['slp'],['outer membrane lipoprotein Slp'],1
3500,3691027,3691558,['WP_000478618.1'],,['helix-turn-helix transcriptional regulator'],1
3501,3691614,3692643,['WP_001017190.1'],['chuS'],['hematinate-forming heme oxygenase ChuS'],-1
3502,3692691,3694674,['WP_000089586.1'],['chuA'],['TonB-dependent heme/hemoglobin receptor ChuA/ShuA'],-1
3503,3695357,3696272,['WP_001312167.1'],['chuT'],['heme ABC transporter substrate-binding protein ChuT'],1
3504,3696291,3697629,['WP_001095620.1'],,['heme anaerobic degradation radical SAM methyltransferase ChuW/HutW'],1
3505,3697641,3698136,['WP_000020035.1'],['hutX'],['heme utilization cystosolic carrier protein HutX'],1
3506,3698135,3698759,['WP_000189345.1'],['chuY'],['anaerobilin reductase'],1
3507,3698843,3699800,['WP_001297991.1'],['chuU'],['heme ABC transporter permease ShuU/ChuU'],1
3508,3699796,3700567,['WP_001332154.1'],,['heme ABC transporter ATP-binding protein'],1
3509,3700618,3701266,['WP_001337568.1'],,['MgtC/SapB family protein'],-1
3510,3701329,3701656,['WP_001298717.1'],['hdeB'],['acid-activated periplasmic chaperone HdeB'],-1
3511,3701771,3702104,['WP_000756548.1'],['hdeA'],['acid-activated periplasmic chaperone HdeA'],-1
3512,3702358,3702931,['WP_000965671.1'],['hdeD'],['acid-resistance protein HdeD'],1
3513,3703729,3704257,['WP_000576690.1'],['gadE'],['acid resistance transcriptional activator GadE'],1
3514,3704206,3704536,['WP_001205317.1'],,['hypothetical protein'],-1
3515,3704595,3705753,['WP_001081978.1'],['mdtE'],['multidrug transporter subunit MdtE'],1
3516,3705777,3708891,['WP_000024848.1'],,['multidrug efflux RND transporter permease subunit'],1
3517,3709253,3709982,['WP_000951553.1'],['gadW'],['acid resistance transcriptional activator GadW'],-1
3518,3710350,3711175,['WP_001182743.1'],['gadX'],['acid resistance transcriptional activator GadX'],-1
3519,3711543,3712944,['WP_000372259.1'],,['glutamate decarboxylase'],-1
3520,3713154,3714552,['WP_000784837.1'],['ccp'],['cytochrome c peroxidase'],-1
3521,3714956,3716606,['WP_000934214.1'],,"['alpha,alpha-trehalase TreF']",1
3522,3716656,3717259,['WP_001167663.1'],,['response regulator transcription factor'],-1
3523,3717778,3718678,['WP_015912563.1'],,['LysR family transcriptional regulator'],1
3524,3718726,3719740,['WP_000191257.1'],['yhjD'],['inner membrane protein YhjD'],1
3525,3720132,3721455,['WP_001148998.1'],,['MHS family MFS transporter'],1
3526,3721495,3723556,['WP_001339928.1'],,['AsmA family protein'],-1
3527,3723625,3724393,['WP_001329855.1'],['pdeH'],['cyclic-guanylate-specific phosphodiesterase'],-1
3528,3724624,3725554,['WP_001297976.1'],['kdgK'],['2-dehydro-3-deoxygluconokinase'],1
3529,3725649,3727146,['WP_001163136.1'],,['insulinase family protein'],-1
3530,3727365,3728652,['WP_000858214.1'],['dctA'],['C4-dicarboxylate transporter DctC'],-1
3531,3728834,3730823,['WP_001266321.1'],['hmsP'],['biofilm formation regulator HmsP'],-1
3532,3730904,3734378,['WP_001225074.1'],['bcsC'],['cellulose biosynthesis protein BcsC'],-1
3533,3734359,3735466,['WP_001304954.1'],['bcsZ'],['cellulase'],-1
3534,3735472,3737812,['WP_015912564.1'],['bcsB'],['cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB'],-1
3535,3737822,3740441,['WP_000025857.1'],['bcsA'],['UDP-forming cellulose synthase catalytic subunit'],-1
3536,3740437,3741190,['WP_000279543.1'],['bcsQ'],['cellulose biosynthesis protein BcsQ'],-1
3537,3741201,3741390,['WP_001063314.1'],,['YhjR family protein'],-1
3538,3741662,3743234,['WP_001204945.1'],['bcsE'],['cellulose biosynthesis protein BcsE'],1
3539,3743230,3743422,['WP_000988308.1'],['bcsF'],['cellulose biosynthesis protein BcsF'],1
3540,3743418,3745098,['WP_000191567.1'],['bcsG'],['cellulose biosynthesis protein BcsG'],1
3541,3745184,3745292,['WP_001295224.1'],,['type I toxin-antitoxin system toxin Ldr family protein'],-1
3542,3745767,3747039,['WP_014640225.1'],,['HAAAP family serine/threonine permease'],1
3543,3747068,3748073,['WP_000103570.1'],['dppF'],['dipeptide ABC transporter ATP-binding subunit DppF'],-1
3544,3748069,3749053,['WP_001196477.1'],['dppD'],['dipeptide ABC transporter ATP-binding protein'],-1
3545,3749063,3749966,['WP_000084677.1'],['dppC'],['dipeptide ABC transporter permease DppC'],-1
3546,3749975,3750995,['WP_000938850.1'],['dppB'],['dipeptide ABC transporter permease DppB'],-1
3547,3751012,3751240,['WP_000198576.1'],,['hypothetical protein'],1
3548,3751302,3752910,['WP_001222871.1'],['dppA'],['dipeptide ABC transporter substrate-binding protein DppA'],-1
3549,3753820,3755512,['WP_001269202.1'],['eptB'],"[""kdo(2)-lipid A phosphoethanolamine 7''-transferase""]",-1
3550,3755764,3756289,['WP_001314219.1'],['lpfE'],['long polar fimbrial protein LpfE'],-1
3551,3756294,3757347,['WP_000694929.1'],['lpfD'],['long polar fimbrial protein LpfD'],-1
3552,3757357,3759889,['WP_000558664.1'],['lpfC'],['outer membrane usher protein LpfC'],-1
3553,3759911,3760598,['WP_000822643.1'],['lpfB'],['long polar fimbrial biogenesis chaperone LpfB'],-1
3554,3760681,3761206,['WP_000756355.1'],['lpfA'],['long polar fimbrial major subunit LpfA'],-1
3555,3761530,3762733,['WP_000189047.1'],,['MFS transporter'],-1
3556,3762961,3763660,['WP_000584465.1'],,['autotransporter outer membrane beta-barrel domain-containing protein'],-1
3557,3763817,3764381,['WP_000438940.1'],['tag'],['DNA-3-methyladenine glycosylase I'],1
3558,3764377,3764818,['WP_000617662.1'],,['N-acetyltransferase'],1
3559,3764786,3767120,['WP_000185343.1'],['bisC'],['biotin sulfoxide reductase'],-1
3560,3767272,3767932,['WP_000747632.1'],,['OmpA family lipoprotein'],1
3561,3768035,3769010,['WP_000805027.1'],['ghrB'],['glyoxylate/hydroxypyruvate reductase GhrB'],1
3562,3769059,3769770,['WP_000190516.1'],,['DUF3053 domain-containing protein'],-1
3563,3770203,3770494,['WP_000455798.1'],,['HTH-type transcriptional regulator'],1
3564,3770774,3770987,['WP_000014594.1'],['cspA'],['RNA chaperone/antiterminator CspA'],1
3565,3771174,3771327,['WP_001135732.1'],['hokA'],['type I toxin-antitoxin system toxin HokA'],-1
3566,3771649,3773719,['WP_001291798.1'],['glyS'],['glycine--tRNA ligase subunit beta'],-1
3567,3773728,3774640,['WP_001168544.1'],['glyQ'],['glycine--tRNA ligase subunit alpha'],-1
3568,3774734,3775043,['WP_000980158.1'],,['YsaB family lipoprotein'],-1
3569,3775217,3776213,['WP_001182664.1'],['wecH'],['O-acetyltransferase WecH'],1
3570,3776253,3776691,['WP_001296516.1'],,['YiaB family inner membrane protein'],-1
3571,3776736,3777078,['WP_001296517.1'],,['hypothetical protein'],-1
3572,3777246,3778701,['WP_000275345.1'],['xylB'],['xylulokinase'],-1
3573,3778772,3780095,['WP_001149592.1'],['xylA'],['xylose isomerase'],-1
3574,3780460,3781453,['WP_001296518.1'],['xylF'],['D-xylose ABC transporter substrate-binding protein'],1
3575,3781530,3783072,['WP_001146491.1'],['xylG'],['D-xylose ABC transporter ATP-binding protein'],1
3576,3783049,3784231,['WP_000045989.1'],['xylH'],['xylose ABC transporter permease XylH'],1
3577,3784308,3785487,['WP_000494484.1'],['xylR'],['DNA-binding transcriptional regulator XylR'],1
3578,3785594,3786419,['WP_001297957.1'],,['protein bax'],-1
3579,3786738,3788769,['WP_000761211.1'],['malS'],['alpha-amylase'],1
3580,3788946,3790200,['WP_000144359.1'],['avtA'],['valine--pyruvate transaminase'],1
3581,3790351,3790825,['WP_001337793.1'],,['4Fe-4S binding protein'],-1
3582,3790926,3791775,['WP_000514241.1'],['yiaJ'],['IclR family transcriptional regulator YiaJ'],-1
3583,3791975,3792974,['WP_000869035.1'],['yiaK'],['3-dehydro-L-gulonate 2-dehydrogenase'],1
3584,3792985,3793450,['WP_000576092.1'],,['YhcH/YjgK/YiaL family protein'],1
3585,3793472,3794393,['WP_000856282.1'],,['DUF4862 family protein'],1
3586,3794506,3794974,['WP_000821445.1'],['yiaM'],"['2,3-diketo-L-gulonate TRAP transporter small permease YiaM']",1
3587,3794976,3796254,['WP_000153839.1'],['yiaN'],"['2,3-diketo-L-gulonate transporter large permease YiaN']",1
3588,3796266,3797253,['WP_000776928.1'],['yiaO'],"['2,3-diketo-L-gulonate transporter substrate-binding protein YiaO']",1
3589,3797256,3798753,['WP_000196107.1'],['lyxK'],['L-xylulokinase'],1
3590,3798749,3799412,['WP_000089474.1'],['ulaD'],['3-keto-L-gulonate-6-phosphate decarboxylase UlaD'],1
3591,3799404,3800265,['WP_001297963.1'],,['L-ribulose-5-phosphate 3-epimerase'],1
3592,3800258,3800954,['WP_000893157.1'],['araD'],['L-ribulose-5-phosphate 4-epimerase'],1
3593,3801000,3802539,['WP_024196725.1'],['aldB'],['aldehyde dehydrogenase AldB'],-1
3594,3802646,3803942,['WP_000985737.1'],,['Fic family protein'],-1
3595,3804071,3805223,['WP_000741500.1'],['yiaY'],['L-threonine dehydrogenase'],-1
3596,3805413,3807258,['WP_000582436.1'],['selB'],['selenocysteine-specific translation elongation factor'],-1
3597,3807254,3808646,['WP_000206261.1'],['selA'],['L-seryl-tRNA(Sec) selenium transferase'],-1
3598,3808743,3809352,['WP_000779798.1'],,['glutathione S-transferase'],-1
3599,3809422,3810559,['WP_000364934.1'],,['HlyD family secretion protein'],-1
3600,3810561,3810924,['WP_000479632.1'],,['DUF3302 domain-containing protein'],-1
3601,3811460,3813374,['WP_000093271.1'],['mtlA'],['PTS mannitol transporter subunit IICBA'],1
3602,3813793,3814942,['WP_000645420.1'],['mtlD'],['mannitol-1-phosphate 5-dehydrogenase'],1
3603,3814941,3815529,['WP_000228269.1'],['mtlR'],['mannitol operon repressor MtlR'],1
3604,3815539,3815749,['WP_000517097.1'],,['hypothetical protein'],-1
3605,3816032,3816395,['WP_000665680.1'],,['YibL family ribosome-associated protein'],1
3606,3816953,3817637,['WP_001049696.1'],,['DUF3251 domain-containing protein'],1
3607,3817680,3822627,['WP_001033293.1'],,['YadA-like family protein'],1
3608,3823036,3824692,['WP_014640231.1'],['lldP'],['L-lactate permease'],1
3609,3824691,3825468,['WP_001553608.1'],['lldR'],['transcriptional regulator LldR'],1
3610,3825464,3826655,['WP_000586976.1'],['lldD'],['quinone-dependent L-lactate dehydrogenase'],1
3611,3826702,3827176,['WP_000932347.1'],['trmL'],"[""tRNA (uridine(34)/cytosine(34)/5- carboxymethylaminomethyluridine(34)-2'-O)- methyltransferase TrmL""]",1
3612,3827230,3828052,['WP_001277561.1'],['cysE'],['serine O-acetyltransferase'],-1
3613,3828131,3829151,['WP_001076194.1'],['gpsA'],['NAD(P)H-dependent glycerol-3-phosphate dehydrogenase'],-1
3614,3829150,3829618,['WP_000003382.1'],['secB'],['protein-export chaperone SecB'],-1
3615,3829681,3829933,['WP_000024392.1'],['grxC'],['glutaredoxin 3'],-1
3616,3830073,3830505,['WP_001156181.1'],,['rhodanese-like domain-containing protein'],-1
3617,3830749,3832294,['WP_001296527.1'],['gpmM'],"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",1
3618,3832303,3833587,['WP_001214158.1'],['envC'],['murein hydrolase activator EnvC'],1
3619,3833590,3834550,['WP_000483831.1'],,['divergent polysaccharide deacetylase family protein'],1
3620,3834536,3835571,['WP_000982068.1'],['waaH'],['UDP-glucuronate:LPS(HepIII) glycosyltransferase'],-1
3621,3835809,3836835,['WP_000646018.1'],['tdh'],['L-threonine 3-dehydrogenase'],-1
3622,3836844,3838041,['WP_001213845.1'],['kbl'],['glycine C-acetyltransferase'],-1
3623,3838254,3839187,['WP_000587750.1'],['rfaD'],['ADP-glyceromanno-heptose 6-epimerase'],1
3624,3839196,3840243,['WP_000699223.1'],['rfaF'],['ADP-heptose--LPS heptosyltransferase RfaF'],1
3625,3840246,3841227,['WP_001264595.1'],['rfaC'],['lipopolysaccharide heptosyltransferase RfaC'],1
3626,3841296,3842550,['WP_001297985.1'],,['O-antigen ligase family protein'],-1
3627,3842595,3843579,['WP_000064017.1'],,['glycosyltransferase family 2 protein'],-1
3628,3843660,3844689,['WP_000364803.1'],,"['UDP-galactose--(galactosyl) LPS alpha1,2-galactosyltransferase']",-1
3629,3844714,3845407,['WP_000633082.1'],['rfaY'],['lipopolysaccharide core heptose(II) kinase RfaY'],-1
3630,3845416,3846412,['WP_001001734.1'],,"['LPS 1,2-glucosyltransferase']",-1
3631,3846428,3847445,['WP_001272750.1'],['waaO'],['lipopolysaccharide 3-alpha-galactosyltransferase'],-1
3632,3847460,3848258,['WP_001357918.1'],['rfaP'],['lipopolysaccharide core heptose(I) kinase RfaP'],-1
3633,3848250,3849375,['WP_000634259.1'],,['glycosyltransferase family 4 protein'],-1
3634,3849371,3850430,['WP_000360397.1'],['rfaQ'],['lipopolysaccharide core heptosyltransferase RfaQ'],-1
3635,3850842,3852120,['WP_000891564.1'],['waaA'],['lipid IV(A) 3-deoxy-D-manno-octulosonic acid transferase'],1
3636,3852127,3852607,['WP_001171873.1'],['coaD'],['pantetheine-phosphate adenylyltransferase'],1
3637,3852645,3853455,['WP_001114505.1'],['mutM'],['bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase'],-1
3638,3853552,3853720,['WP_001051798.1'],['rpmG'],['50S ribosomal protein L33'],-1
3639,3853740,3853977,['WP_000091955.1'],['rpmB'],['50S ribosomal protein L28'],-1
3640,3854193,3854862,['WP_001296533.1'],['radC'],['DNA repair protein RadC'],-1
3641,3855033,3856254,['WP_000050149.1'],['coaBC'],['bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC'],1
3642,3856231,3856690,['WP_000976070.1'],['dut'],['dUTP diphosphatase'],1
3643,3856796,3857393,['WP_000818603.1'],['slmA'],['nucleoid occlusion factor SlmA'],1
3644,3857429,3858071,['WP_000806177.1'],['pyrE'],['orotate phosphoribosyltransferase'],-1
3645,3858136,3858853,['WP_001247093.1'],['rph'],['ribonuclease PH'],-1
3646,3858979,3859843,['WP_000621332.1'],,['YicC family protein'],1
3647,3860064,3860889,['WP_001297973.1'],['dinD'],['DNA damage-inducible protein D'],1
3648,3861180,3861798,['WP_000924289.1'],,['trimeric intracellular cation channel family protein'],1
3649,3861794,3863477,['WP_014640232.1'],['ligB'],['NAD-dependent DNA ligase LigB'],-1
3650,3863734,3864358,['WP_001295237.1'],['gmk'],['guanylate kinase'],1
3651,3864412,3864688,['WP_000135058.1'],['rpoZ'],['DNA-directed RNA polymerase subunit omega'],1
3652,3864706,3866815,['WP_000280473.1'],['spoT'],"[""bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase""]",1
3653,3866821,3867511,['WP_001070179.1'],['trmH'],"[""tRNA (guanosine(18)-2'-O)-methyltransferase TrmH""]",1
3654,3867516,3869598,['WP_000678406.1'],['recG'],['ATP-dependent DNA helicase RecG'],1
3655,3869631,3870837,['WP_000468824.1'],['gltS'],['sodium/glutamate symporter'],-1
3656,3871116,3872508,['WP_001295238.1'],['xanP'],['xanthine/proton symporter XanP'],1
3657,3872628,3874338,['WP_014640233.1'],,['AsmA family protein'],1
