,Start,End,Protein_ID,Gene,Product,Strand
1317,1242759,1243179,,,['Stage V sporulation protein AB (SpoVAB)'],-1
1318,1243168,1243786,,,['Stage V sporulation protein AA (SpoVAA)'],-1
1319,1244731,1245484,,,['RNA polymerase sporulation specific sigma factor SigF'],-1
1320,1245493,1245934,,,['Anti-sigma F factor (EC 2.7.11.1)'],-1
1321,1245930,1246290,,,['Anti-sigma F factor antagonist'],-1
1322,1246361,1247534,,,['D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)'],-1
1323,1247719,1249024,,,['Pyrimidine-nucleoside phosphorylase (EC 2.4.2.2)'],-1
1324,1249039,1249861,,,['Purine nucleoside phosphorylase (EC 2.4.2.1) @ N-Ribosylnicotinamide phosphorylase (EC 2.4.2.1)'],-1
1325,1249883,1251059,,,['Phosphopentomutase (EC 5.4.2.7)'],-1
1326,1251098,1252043,,,['Site-specific tyrosine recombinase XerD'],-1
1327,1252157,1252616,,,['Ferric uptake regulation protein FUR'],-1
1328,1252733,1253363,,,['Stage II sporulation protein M (SpoIIM)'],-1
1329,1253438,1254605,,,"[""Endonuclease Q, cleaves 5' to damaged DNA bases""]",-1
1330,1254608,1255151,,,['ADP-ribose pyrophosphatase (EC 3.6.1.13)'],-1
1331,1255259,1256183,,,['Uncharacterized oxidoreductase YqkF'],1
1332,1256336,1257311,,,['Probable metallo-hydrolase YqjP'],-1
1333,1257481,1258234,,,['Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)'],1
1334,1258275,1259298,,,['NADPH dehydrogenase (EC 1.6.99.1)'],1
1335,1259313,1260231,,,['Ribonuclease Z (EC 3.1.26.11)'],1
1336,1260248,1261619,,,['Aldehyde dehydrogenase (EC 1.2.1.3)'],1
1337,1261716,1262961,,,['DNA polymerase IV (EC 2.7.7.7)'],-1
1338,1263042,1264179,,,['Uncharacterized peptidase YqjE'],-1
1339,1264191,1265739,,,['Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2) / Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2); Propionyl-CoA carboxylase beta chain (EC 6.4.1.3)'],-1
1340,1265741,1266149,,,['Methylmalonyl-CoA epimerase (EC 5.1.99.1)'],-1
1341,1266145,1266550,,,['B12 binding domain of Methylmalonyl-CoA mutase (EC 5.4.99.2)'],-1
1342,1266604,1268263,,,['Methylmalonyl-CoA mutase (EC 5.4.99.2)'],-1
1343,1268396,1268558,,,[''],1
1344,1268666,1269617,,,['Uncharacterized membrane protein YqjA'],-1
1345,1269773,1270205,,,['UPF0403 protein YqiW'],-1
1346,1270230,1270356,,,[''],1
1347,1270387,1271668,,,['Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)'],-1
1348,1271686,1272670,,,"['Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)']",-1
1349,1272671,1273682,,,"['Branched-chain alpha-keto acid dehydrogenase, E1 component, alpha subunit (EC 1.2.4.4)']",-1
1350,1273700,1275122,,,['Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)'],-1
1351,1275209,1276307,,,['Branched-chain amino acid dehydrogenase [deaminating] (EC 1.4.1.9)(EC 1.4.1.23)'],-1
1352,1276368,1278435,,,['Transcriptional regulator BkdR of isoleucine and valine catabolism operon'],-1
1353,1278574,1278829,,,[''],1
1354,1279324,1280275,,,"['Arginase/agmatinase/formimionoglutamate hydrolase, arginase family']",-1
1355,1280365,1281865,,,['Proline/sodium symporter PutP (TC 2.A.21.2.1) @ Propionate/sodium symporter'],-1
1356,1281861,1281984,,,[''],-1
1357,1282045,1283407,,,['Aspartokinase (EC 2.7.2.4)'],-1
1358,1283545,1284325,,,['Stage 0 sporulation two-component response regulator (Spo0A)'],-1
1359,1284543,1285617,,,['Stage IV sporulation protein B'],-1
1360,1285845,1287567,,,['DNA repair protein RecN'],-1
1361,1287580,1288033,,,"['Arginine pathway regulatory protein ArgR, repressor of arg regulon']",-1
1362,1288106,1288913,,,['RNA binding methyltransferase FtsJ like'],-1
1363,1288916,1290809,,,['1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)'],-1
1364,1290826,1291435,,,['Putative membrane-spanning protein'],-1
1365,1292134,1293013,,,"['(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)']",-1
1366,1293002,1293260,,,['Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)'],-1
1367,1293252,1294605,,,['Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)'],-1
1368,1294634,1295489,,,['Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9) / Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5)'],-1
1369,1295502,1295886,,,['Transcription termination protein NusB'],-1
1370,1296065,1296455,,,['Alkaline shock protein'],-1
1371,1296471,1297833,,,['Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)'],-1
1372,1297846,1298365,,,['Biotin carboxyl carrier protein of acetyl-CoA carboxylase'],-1
1373,1298622,1299321,,,['hypothetical protein'],-1
1374,1299331,1299943,,,[''],-1
1375,1299947,1300544,,,['hypothetical protein'],-1
1376,1300557,1301724,,,['Stage III sporulation protein AE'],-1
1377,1301740,1302133,,,[''],-1
1378,1302146,1302356,,,['Stage III sporulation protein AC'],-1
1379,1302827,1303823,,,['Stage III sporulation protein AA'],-1
1380,1304098,1304659,,,['Translation elongation factor P'],-1
1381,1304682,1305744,,,"['Aminopeptidase YpdF (MP-, MA-, MS-, AP-, NP- specific)']",-1
1382,1305757,1306192,,,['3-dehydroquinate dehydratase II (EC 4.2.1.10)'],-1
1383,1306273,1306756,,,[''],-1
1384,1306879,1307239,,,[''],1
1385,1307500,1307701,,,[''],1
1386,1307773,1311460,,,['Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)'],-1
1387,1311752,1312145,,,['Rhodanese-like domain protein'],1
1388,1312193,1312979,,,['Short-chain dehydrogenase'],-1
1389,1313140,1314604,,,['Glycine dehydrogenase [decarboxylating] (glycine cleavage system P2 protein) (EC 1.4.4.2)'],-1
1390,1314596,1315946,,,['Glycine dehydrogenase [decarboxylating] (glycine cleavage system P1 protein) (EC 1.4.4.2)'],-1
1391,1315960,1317064,,,['Aminomethyltransferase (glycine cleavage system T protein) (EC 2.1.2.10)'],-1
1392,1317425,1319030,,,"['Superfamily II DNA/RNA helicases, SNF2 family']",1
1393,1319016,1319823,,,['Conserved protein YqhG'],1
1394,1319947,1320442,,,['Shikimate kinase I (EC 2.7.1.71)'],-1
1395,1320475,1321534,,,"['Late competence protein ComGA, access of DNA to ComEA']",1
1396,1321556,1322495,,,[''],1
1397,1322515,1322842,,,[''],1
1398,1322831,1323323,,,[''],1
1399,1323369,1323642,,,[''],1
1400,1324016,1324424,,,[''],1
1401,1324599,1324842,,,['Uncharacterized membrane protein YqgY'],1
1402,1324953,1325577,,,['MBL-fold metallo-hydrolase superfamily'],-1
1403,1325736,1325910,,,[''],1
1404,1326216,1328103,,,['Lipoteichoic acid synthase LtaS Type IIIa'],-1
1405,1328228,1328420,,,[''],-1
1406,1328455,1329997,,,['FIG056164: rhomboid family serine protease'],-1
1407,1330019,1330508,,,[''],-1
1408,1330522,1330771,,,[''],-1
1409,1330924,1331074,,,"['LSU ribosomal protein L33p @ LSU ribosomal protein L33p, zinc-independent']",1
1410,1332000,1332588,,,['5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)'],1
1411,1332759,1334874,,,['Uncharacterized protein YqgF'],-1
1412,1334961,1336167,,,[''],-1
1413,1336370,1336979,,,['Superoxide dismutase [Mn] (EC 1.15.1.1)'],-1
1414,1337183,1338911,,,"['Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydD subunit']",1
1415,1338907,1340608,,,"['Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydC subunit']",1
1416,1341002,1341113,,,[''],-1
1417,1341127,1342141,,,['Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)'],-1
1418,1342137,1343478,,,['Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)'],-1
1419,1343776,1345171,,,['Uncharacterized MFS-type transporter'],-1
1420,1346213,1347845,,,['Sodium-dependent phosphate transporter'],-1
1421,1347961,1348600,,,[''],-1
1422,1348792,1349905,,,['(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin) (EC 1.17.7.3)'],1
1423,1349969,1350392,,,[''],-1
1424,1350560,1350833,,,[''],1
1425,1350840,1351731,,,['Endonuclease IV (EC 3.1.21.2)'],-1
1426,1351748,1353068,,,['DEAD-box ATP-dependent RNA helicase CshB (EC 3.6.4.13)'],-1
1427,1353215,1354205,,,['4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)'],1
1428,1354817,1355771,,,['hypothetical protein'],1
1429,1355795,1356947,,,['L-proline glycine betaine ABC transport system permease protein ProW (TC 3.A.1.12.1)'],1
1430,1356939,1357869,,,['L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)'],1
1431,1357855,1358590,,,['hypothetical protein'],1
1432,1358763,1360281,,,"['GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)']",-1
1433,1360582,1361275,,,['3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)'],1
1434,1361647,1362631,,,['hypothetical protein'],1
1435,1362891,1364430,,,"['GMP synthase [glutamine-hydrolyzing], amidotransferase subunit (EC 6.3.5.2) / GMP synthase [glutamine-hydrolyzing], ATP pyrophosphatase subunit (EC 6.3.5.2)']",-1
1436,1364456,1365920,,,"[""Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain""]",-1
1437,1366022,1367132,,,['GTP cyclohydrolase 1 type 2 homolog YbgI'],-1
1438,1367128,1367824,,,['tRNA (adenine(22)-N(1))-methyltransferase (EC 2.1.1.217)'],-1
1439,1367893,1368253,,,[''],-1
1440,1368359,1368899,,,[''],-1
1441,1368918,1370022,,,['RNA polymerase sigma factor RpoD'],-1
1442,1370045,1371854,,,['DNA primase DnaG'],-1
1443,1372340,1373156,,,['Phosphoenolpyruvate synthase regulatory protein'],-1
1444,1373171,1373795,,,"['Transcriptional repressor CcpN, MarR family']",-1
1445,1373906,1374656,,,['DNA recombination and repair protein RecO'],-1
1446,1374686,1374833,,,[''],-1
1447,1374940,1375852,,,['GTP-binding protein Era'],-1
1448,1376444,1376792,,,[''],-1
1449,1376814,1377288,,,"['Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly']",-1
1450,1377284,1378748,,,"['Membrane protein containing HD superfamily hydrolase domain, YQFF ortholog']",-1
1451,1378776,1379733,,,"['Phosphate starvation-inducible protein PhoH, predicted ATPase']",-1
1452,1379736,1380822,,,[''],-1
1453,1380897,1381188,,,[''],-1
1454,1381293,1381773,,,[''],-1
1455,1381804,1382803,,,['UPF0365 protein YqfA'],-1
1456,1382824,1384156,,,['Putative membrane-bound ClpP-class protease associated with aq_911'],-1
1457,1384464,1384908,,,['Transamidase GatB domain protein'],-1
1458,1384926,1385106,,,['SSU ribosomal protein S21p'],-1
1459,1385269,1386256,,,['Sodium-dependent phosphate transporter'],1
1460,1386383,1387442,,,['Histidinol-phosphate aminotransferase (EC 2.6.1.9)'],-1
1461,1387444,1388080,,,['Phosphoribosyl-AMP cyclohydrolase (EC 3.5.4.19) / Phosphoribosyl-ATP pyrophosphatase (EC 3.6.1.31)'],-1
1462,1388076,1388835,,,['Imidazole glycerol phosphate synthase cyclase subunit'],-1
1463,1388837,1389542,,,['Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)'],-1
1464,1389538,1390153,,,['Imidazole glycerol phosphate synthase amidotransferase subunit HisH'],-1
1465,1390170,1390758,,,['Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)'],-1
1466,1390773,1392060,,,['Histidinol dehydrogenase (EC 1.1.1.23)'],-1
1467,1392052,1392706,,,['ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGs'],-1
1468,1392692,1393934,,,['ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)'],-1
1469,1394078,1394867,,,['Histidinol-phosphatase (EC 3.1.3.15)'],1
1470,1394909,1395140,,,['LSU ribosomal protein L22p (L17e)'],1
1471,1395516,1396188,,,['Deoxyribose-phosphate aldolase (EC 4.1.2.4)'],-1
1472,1396204,1397560,,,['tRNA t(6)A37-methylthiotransferase (EC 2.8.4.5)'],-1
1473,1397564,1398314,,,['16S rRNA (uracil(1498)-N(3))-methyltransferase (EC 2.1.1.193)'],-1
1474,1398315,1399275,,,['Ribosomal protein L11 methyltransferase'],-1
1475,1399308,1400442,,,['Chaperone protein DnaJ'],-1
1476,1400692,1402516,,,['Chaperone protein DnaK'],-1
1477,1402556,1403162,,,['Heat shock protein GrpE'],-1
1478,1403259,1404291,,,['Heat-inducible transcription repressor HrcA'],-1
1479,1404360,1405521,,,['Oxygen-independent coproporphyrinogen-III oxidase-like protein YggW'],-1
1480,1405587,1407402,,,['Translation elongation factor LepA'],-1
1481,1407481,1407772,,,[''],-1
1482,1407774,1408893,,,['Stage II sporulation protein P'],-1
1483,1409035,1410124,,,['Spore germination endopeptidase Gpr (EC 3.4.24.78)'],-1
1484,1410288,1410555,,,['SSU ribosomal protein S20p'],1
1485,1410679,1411711,,,['DNA polymerase III delta subunit (EC 2.7.7.7)'],-1
1486,1412007,1412142,,,['Uncharacterized protein Bsu2552.5'],1
1487,1412193,1414437,,,['DNA internalization-related competence protein ComEC/Rec2'],-1
1488,1414449,1415019,,,['dCMP deaminase (EC 3.5.4.12) @ Late competence protein ComEB'],-1
1489,1415080,1415674,,,"['Late competence protein ComEA, DNA receptor']",-1
1490,1415729,1416572,,,[''],1
1491,1416627,1417356,,,['FIG145533: Methyltransferase (EC 2.1.1.-)'],-1
1492,1417373,1417718,,,['Ribosomal silencing factor RsfA'],-1
1493,1417729,1418290,,,"['Hydrolase (HAD superfamily), YqeK']",-1
1494,1418279,1418840,,,['Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)'],-1
1495,1418942,1419233,,,['RNA-binding protein YhbY'],-1
1496,1419237,1420050,,,['Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25)'],-1
1497,1420063,1421170,,,"['GTP-binding protein YqeH, required for biogenesis of 30S ribosome subunit']",-1
1498,1421171,1421687,,,"['FIG001553: Hydrolase, HAD subfamily IIIA']",-1
1499,1421803,1421968,,,[''],-1
1500,1422103,1422244,,,[''],1
1501,1422390,1424724,,,['Na(+) H(+) antiporter subunit A'],1
1502,1424725,1425064,,,['Na(+) H(+) antiporter subunit C'],1
1503,1425056,1426541,,,['Na(+) H(+) antiporter subunit D'],1
1504,1426546,1427023,,,['Na(+) H(+) antiporter subunit E'],1
1505,1427022,1427328,,,['Na(+) H(+) antiporter subunit F'],1
1506,1427308,1427680,,,['Na(+) H(+) antiporter subunit G'],1
1507,1427818,1428544,,,['RNA polymerase sporulation specific sigma factor SigK'],1
1508,1428778,1429465,,,"[""5'-methylthioadenosine nucleosidase (EC 3.2.2.16) @ S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)""]",-1
1509,1429485,1430220,,,[''],-1
1510,1430314,1430791,,,['Transcription elongation factor GreA'],-1
1511,1430839,1431472,,,['Uridine kinase (EC 2.7.1.48)'],-1
1512,1431464,1432130,,,['FIG011945: O-methyltransferase family protein'],-1
1513,1432227,1433361,,,['Murein endolytic transglycosylase MltG'],-1
1514,1433580,1433862,,,['UPF0473 protein YrzB'],-1
1515,1433877,1434297,,,['Putative pre-16S rRNA nuclease YqgF'],-1
1516,1434293,1434566,,,['UPF0297 protein YrzL'],-1
1517,1434615,1437255,,,['Alanyl-tRNA synthetase (EC 6.1.1.7)'],-1
1518,1437267,1437609,,,[''],-1
1519,1437927,1438095,,,[''],-1
1520,1438218,1440651,,,['RecD-like DNA helicase YrrC'],-1
1521,1440682,1441345,,,['Tetratricopeptide repeat (TPR) family protein'],-1
1522,1441517,1442633,,,['tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)'],-1
1523,1442644,1443802,,,['Cysteine desulfurase (EC 2.8.1.7)'],-1
1524,1443823,1444246,,,['Iron-sulfur cluster regulator IscR'],-1
1525,1444352,1445651,,,['Replication-associated recombination protein RarA'],-1
1526,1445807,1446419,,,['Prespore specific transcriptional activator RsfA'],1
1527,1446821,1448594,,,['Aspartyl-tRNA synthetase (EC 6.1.1.12)'],-1
1528,1448595,1449858,,,['Histidyl-tRNA synthetase (EC 6.1.1.21)'],-1
1529,1450207,1450672,,,['D-aminoacyl-tRNA deacylase (EC 3.1.1.96)'],-1
1530,1450681,1452877,,,"[""Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II""]",-1
1531,1453082,1453598,,,['Adenine phosphoribosyltransferase (EC 2.4.2.7)'],-1
1532,1453587,1455891,,,['Single-stranded-DNA-specific exonuclease RecJ'],-1
1533,1455965,1456331,,,['Uncharacterized membrane protein YrvD'],-1
1534,1456528,1458823,,,['Protein translocase subunit SecD / Protein translocase subunit SecF'],-1
1535,1458875,1459190,,,['hypothetical protein'],-1
1536,1459342,1460887,,,['Stage V sporulation protein B'],1
1537,1461326,1462601,,,['putative anion permease'],-1
1538,1462705,1463080,,,['hypothetical protein'],1
1539,1463259,1463565,,,[''],-1
1540,1463621,1463747,,,[''],-1
1541,1463912,1464179,,,['Protein translocase subunit YajC'],-1
1542,1464194,1465331,,,['Queuine tRNA-ribosyltransferase (EC 2.4.2.29)'],-1
1543,1465364,1466393,,,['S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 2.4.99.17)'],-1
1544,1466421,1466622,,,[''],-1
1545,1466622,1467609,,,['Holliday junction ATP-dependent DNA helicase RuvB (EC 3.6.4.12)'],-1
1546,1467633,1468245,,,['Holliday junction ATP-dependent DNA helicase RuvA (EC 3.6.4.12)'],-1
1547,1468373,1469093,,,['Probable transcriptional regulatory protein YebC'],-1
1548,1469114,1469873,,,[''],-1
1549,1469947,1470427,,,[''],-1
1550,1470541,1471096,,,[''],-1
1551,1471243,1472533,,,['GTP-binding protein Obg'],-1
1552,1472541,1473027,,,[''],-1
1553,1473603,1473894,,,['LSU ribosomal protein L27p'],-1
1554,1473908,1474241,,,['FIG139598: Potential ribosomal protein'],-1
1555,1474252,1474561,,,['LSU ribosomal protein L21p'],-1
1556,1474689,1476099,,,['Ribonuclease G'],-1
1557,1476114,1476945,,,[''],-1
1558,1476946,1477699,,,[''],-1
1559,1477940,1478741,,,['Septum site-determining protein MinD'],-1
1560,1478733,1479414,,,['Septum site-determining protein MinC'],-1
1561,1479464,1479986,,,['hypothetical protein'],-1
1562,1479987,1480851,,,['Rod shape-determining protein MreC'],-1
1563,1480866,1481907,,,['Rod shape-determining protein MreB'],-1
1564,1482202,1482892,,,['UPF0758 family protein'],-1
1565,1483041,1483842,,,[''],-1
1566,1483888,1484002,,,[''],-1
1567,1484500,1486213,,,['diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)'],-1
1568,1486230,1487523,,,['Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)'],-1
1569,1487605,1490257,,,['Valyl-tRNA synthetase (EC 6.1.1.9)'],-1
1570,1490636,1490825,,,[''],1
1571,1490821,1491940,,,[''],-1
1572,1492733,1494023,,,"['Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)']",-1
1573,1494037,1495015,,,['Porphobilinogen synthase (EC 4.2.1.24)'],-1
1574,1495011,1495788,,,[''],-1
1575,1495787,1496720,,,['Porphobilinogen deaminase (EC 2.5.1.61)'],-1
1576,1496909,1498274,,,['Glutamyl-tRNA reductase (EC 1.2.1.70)'],-1
1577,1498462,1498942,,,[''],1
1578,1499117,1499297,,,[''],-1
1579,1500249,1500834,,,['GTP-binding protein EngB'],-1
1580,1500840,1503159,,,['ATP-dependent protease La (EC 3.4.21.53) Type I'],-1
1581,1503360,1504635,,,['ATP-dependent Clp protease ATP-binding subunit ClpX'],-1
1582,1505048,1506383,,,['Cell division trigger factor (EC 5.2.1.8)'],-1
1583,1506519,1507482,,,[''],-1
1584,1507623,1508481,,,['Ribulosamine/erythrulosamine 3-kinase potentially involved in protein deglycation'],-1
1585,1508607,1509873,,,[''],-1
1586,1510194,1510581,,,[''],1
1587,1510643,1510760,,,['hypothetical protein'],-1
1588,1511319,1511904,,,"['Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.66)']",-1
1589,1511917,1512652,,,['Ribonuclease PH (EC 2.7.7.56)'],-1
1590,1512736,1513555,,,['Glutamate racemase (EC 5.1.1.3)'],-1
1591,1513581,1514037,,,"['Uncharacterized transcriptional regulator YsmB, MarR family']",-1
1592,1514836,1515061,,,['Major transcriptional regulator of spore coat formation GerE'],-1
1593,1515187,1515643,,,['4-hydroxybenzoyl-CoA thioesterase'],-1
1594,1515758,1516526,,,['Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)'],-1
1595,1516566,1518318,,,['Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)'],-1
1596,1518359,1518980,,,['Succinate dehydrogenase cytochrome b558 subunit'],-1
1597,1519125,1520937,,,['Excinuclease ABC subunit C'],-1
1598,1521029,1521344,,,['Thioredoxin'],-1
1599,1521739,1522711,,,"['Electron transfer flavoprotein, alpha subunit']",-1
1600,1522738,1523512,,,"['Electron transfer flavoprotein, beta subunit']",-1
1601,1523530,1524304,,,['Enoyl-CoA hydratase (EC 4.2.1.17)'],-1
1602,1524317,1524905,,,"['Fatty acid metabolism regulator protein FadR, TetR family']",-1
1603,1525005,1526691,,,['Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)'],-1
1604,1527020,1527215,,,['hypothetical protein'],1
1605,1527343,1529692,,,['Recombination inhibitory protein MutS2'],-1
1606,1529691,1531410,,,['DNA polymerase X family'],-1
1607,1531499,1532033,,,[''],-1
1608,1532034,1532313,,,[''],-1
1609,1532457,1533375,,,['Ribonuclease HIII (EC 3.1.26.4)'],1
1610,1533381,1533582,,,['Polyketide synthase modules and related proteins'],1
1611,1533637,1536073,,,['Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20)'],-1
1612,1536086,1537121,,,['Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)'],-1
1613,1537236,1537356,,,[''],-1
1614,1537453,1538191,,,['Uncharacterized RNA methyltransferase YsgA'],-1
1615,1538276,1538489,,,"['Small, acid-soluble spore protein I']",1
1616,1538520,1538700,,,[''],1
1617,1538788,1539871,,,['Putative aminopeptidase YsdC'],-1
1618,1539940,1540423,,,['Dimeric dUTPase (EC 3.6.1.23)'],-1
1619,1540482,1541064,,,[''],-1
1620,1541138,1541393,,,['Uncharacterized membrane protein YsdA'],-1
1621,1541507,1541672,,,[''],-1
1622,1541842,1543459,,,['Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)'],-1
1623,1543615,1543846,,,[''],1
1624,1543883,1544240,,,['LSU ribosomal protein L20p'],-1
1625,1544277,1544475,,,['LSU ribosomal protein L35p'],-1
1626,1544506,1545004,,,['Translation initiation factor 3'],-1
1627,1545333,1547268,,,['Threonyl-tRNA synthetase (EC 6.1.1.3)'],-1
1628,1547555,1547684,,,[''],1
1629,1547792,1548608,,,[''],-1
1630,1548771,1549713,,,['Helicase loader DnaI'],-1
1631,1549750,1551118,,,['Helicase loader DnaB'],-1
1632,1551136,1551601,,,['Ribonucleotide reductase transcriptional regulator NrdR'],-1
1633,1552280,1553339,,,['NADP-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.13)'],-1
1634,1553452,1554064,,,['Dephospho-CoA kinase (EC 2.7.1.24)'],-1
1635,1554072,1554690,,,[''],-1
1636,1554795,1555629,,,['Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23)'],-1
1637,1555693,1558327,,,['DNA polymerase I (EC 2.7.7.7)'],-1
1638,1558366,1560070,,,['Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3)'],-1
1639,1560073,1560760,,,['Alkaline phosphatase synthesis transcriptional regulatory protein PhoP'],-1
1640,1560913,1562965,,,['Uncharacterized protein YyaL'],-1
1641,1563135,1563561,,,[''],-1
1642,1563834,1564086,,,[''],-1
1643,1564206,1565154,,,['Malate dehydrogenase (EC 1.1.1.37)'],-1
1644,1565216,1566488,,,['Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)'],-1
1645,1566617,1567733,,,['Citrate synthase (si) (EC 2.3.3.1)'],-1
1646,1567788,1567905,,,[''],-1
1647,1567953,1568427,,,['UPF0756 membrane protein YtwI'],-1
1648,1568544,1569639,,,[''],1
1649,1570075,1570477,,,['hypothetical protein'],-1
1650,1570488,1572255,,,['Pyruvate kinase (EC 2.7.1.40) / Phosphohistidine swiveling domain'],-1
1651,1572275,1573235,,,['6-phosphofructokinase (EC 2.7.1.11)'],-1
1652,1573503,1574493,,,['Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)'],-1
1653,1574492,1575350,,,['Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)'],-1
1654,1575437,1576052,,,"['Transcriptional regulator, GntR family']",-1
1655,1576078,1577317,,,['NADP-dependent malic enzyme (EC 1.1.1.40)'],-1
1656,1577654,1580999,,,['DNA polymerase III alpha subunit (EC 2.7.7.7)'],-1
1657,1581181,1581511,,,['FIG012070: hypothetical protein'],1
1658,1581541,1582060,,,[''],1
1659,1582187,1582388,,,[''],1
1660,1582499,1583462,,,"[""3'-to-5' oligoribonuclease A, Bacillus type""]",-1
1661,1583592,1583883,,,[''],1
1662,1583886,1585200,,,['Uncharacterized protein YtoI'],-1
1663,1585817,1586498,,,['FIG002379: metal-dependent hydrolase'],-1
1664,1586607,1587696,,,['Proline dipeptidase (EC 3.4.13.9)'],1
1665,1587774,1588896,,,['Alanine dehydrogenase (EC 1.4.1.1)'],-1
1666,1588965,1589730,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",-1
1667,1589883,1590339,,,['Universal stress protein family'],1
1668,1590396,1591212,,,['hypothetical protein'],-1
1669,1591244,1592234,,,['Adenine-specific methyltransferase (EC 2.1.1.72)'],-1
1670,1592435,1592906,,,"['Spore protein GerW (YtfJ), not involved in spore germination']",-1
1671,1592898,1593474,,,['hypothetical protein'],-1
1672,1593659,1593848,,,"['Small, acid-soluble spore protein D']",-1
1673,1593950,1595153,,,['tRNA 4-thiouridine synthase (EC 2.8.1.4)'],-1
1674,1595157,1596294,,,"['Cysteine desulfurase (EC 2.8.1.7), associated with tRNA 4-thiouridine synthase']",-1
1675,1596452,1596773,,,[''],-1
1676,1596788,1598492,,,['Septation ring formation regulator EzrA'],-1
1677,1598596,1599223,,,[''],-1
1678,1599315,1599798,,,"['Free methionine-(R)-sulfoxide reductase, contains GAF domain']",1
1679,1600033,1600636,,,"['SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent']",1
1680,1600812,1601001,,,[''],-1
1681,1601188,1601839,,,['hypothetical protein'],-1
1682,1601968,1602085,,,[''],1
1683,1602179,1604150,,,['Bacitracin export permease protein BceB'],-1
1684,1604139,1604901,,,['Bacitracin export ATP-binding protein BceA'],-1
