,Start,End,Protein_ID,Gene,Product,Strand
2152,2359164,2359515,,,['FIG00930353: hypothetical protein'],1
2153,2359511,2359976,,,['CBS domain protein'],-1
2154,2360108,2362391,,,"['Peptidase, M20/M25/M40 family']",1
2155,2362387,2363197,,,['hypothetical protein'],1
2156,2363273,2363957,,,['FIG00652375: hypothetical protein'],1
2157,2364004,2364511,,,['hypothetical protein'],-1
2158,2364497,2365682,,,[''],-1
2159,2365736,2367674,,,['Glucosamine-6-phosphate deaminase (EC 3.5.99.6) / domain similar to N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase'],-1
2160,2367783,2370483,,,['Predicted sialic acid transporter'],-1
2161,2370711,2373972,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",1
2162,2373991,2375485,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",1
2163,2375653,2376454,,,"['Transcriptional regulator, GntR family']",-1
2164,2376520,2377690,,,['N-acylglucosamine 2-epimerase (EC 5.1.3.8)'],1
2165,2377686,2379294,,,['Sialidase (EC 3.2.1.18)'],1
2166,2379304,2380072,,,['Creatinine amidohydrolase (EC 3.5.2.10)'],1
2167,2380068,2382084,,,['beta-glycosyl hydrolase'],1
2168,2382095,2382431,,,[''],1
2169,2382474,2383167,,,['LrgA-associated membrane protein LrgB'],1
2170,2383172,2384684,,,['Sialic acid-specific 9-O-acetylesterase'],1
2171,2384749,2387899,,,['beta-galactosidase (EC 3.2.1.23)'],-1
2172,2387930,2389472,,,['Mucin-desulfating sulfatase'],-1
2173,2389498,2390632,,,['Acetylhydrolase'],-1
2174,2390712,2391615,,,['N-acetylneuraminate lyase (EC 4.1.3.3)'],-1
2175,2391759,2393217,,,['Nitrogen regulation protein NtrY (EC 2.7.3.-)'],1
2176,2393233,2394016,,,['Enoyl-CoA hydratase (EC 4.2.1.17)'],1
2177,2394157,2394898,,,['HD domain protein'],-1
2178,2394946,2396263,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
2179,2396274,2396610,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2180,2396655,2399253,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2181,2399517,2400252,,,['Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)'],-1
2182,2400329,2400740,,,['hypothetical protein'],-1
2183,2400894,2401617,,,['DnaJ-like protein DjlA'],1
2184,2401756,2402722,,,[''],1
2185,2402723,2403845,,,['Iron-uptake factor PiuB'],-1
2186,2403958,2406331,,,['TonB-dependent receptor'],-1
2187,2406596,2406866,,,['Transglycosylase associated protein'],1
2188,2406915,2407575,,,['FIG00649562: hypothetical protein'],1
2189,2407661,2408087,,,['dCMP deaminase (EC 3.5.4.12)'],1
2190,2408129,2409719,,,['Carboxy-terminal processing protease'],1
2191,2410290,2410488,,,[''],-1
2192,2410527,2411100,,,['MarC family integral membrane protein'],-1
2193,2411201,2411777,,,['FIG00651242: hypothetical protein'],1
2194,2412222,2413200,,,"['Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)']",1
2195,2413323,2415705,,,"['Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)']",1
2196,2415836,2416973,,,['FIG00649626: hypothetical protein'],-1
2197,2417168,2419934,,,['TonB-dependent receptor Fjoh_0545'],-1
2198,2420122,2421466,,,"['dNTP triphosphohydrolase, broad substrate specificity, subgroup 3']",1
2199,2421462,2422485,,,['FIG00694599: hypothetical protein'],-1
2200,2422499,2424281,,,['1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)'],-1
2201,2424424,2424874,,,['tRNA-specific adenosine-34 deaminase (EC 3.5.4.33)'],1
2202,2424931,2425126,,,['Cold shock protein of CSP family'],-1
2203,2425205,2425448,,,['hypothetical protein'],-1
2204,2425457,2427248,,,['putative chloride channel protein'],-1
2205,2427291,2429046,,,['Aspartyl-tRNA synthetase (EC 6.1.1.12)'],-1
2206,2429338,2429695,,,[''],1
2207,2429744,2433260,,,"['Efflux system associated with Geranylgeranyl-PP synthase, inner membrane transporter (RND type)']",-1
2208,2433266,2434430,,,"['Efflux system associated with Geranylgeranyl-PP synthase, membrane fusion component']",-1
2209,2434443,2435775,,,"['Efflux system associated with Geranylgeranyl-PP synthase, outer membrane factor (OMF) lipoprotein']",-1
2210,2435800,2436406,,,"['Transcriptional regulator, AcrR family']",-1
2211,2436647,2437622,,,['Geranylgeranyl diphosphate synthase (EC 2.5.1.29)'],1
2212,2437618,2439904,,,['TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins'],-1
2213,2439948,2440611,,,['Mn-dependent transcriptional regulator MntR'],1
2214,2440614,2441439,,,"['Metal transporter, ZIP family']",1
2215,2441498,2443538,,,['Acylamino-acid-releasing enzyme (EC 3.4.19.1)'],1
2216,2443548,2443929,,,['FIG00018398: hypothetical regulator'],1
2217,2443931,2444069,,,[''],-1
2218,2444071,2446171,,,['Ferrous iron transporter FeoB'],-1
2219,2446167,2446407,,,['Ferrous iron transporter-associated protein FeoA'],-1
2220,2446535,2447213,,,"['Cytochrome oxidase biogenesis protein Sco1/SenC/PrrC, thiol-disulfide reductase involved in Cu(I) insertion into CoxII Cu(A) center']",-1
2221,2447452,2448772,,,['Membrane-associated zinc metalloprotease'],1
2222,2449414,2452234,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
2223,2452353,2453697,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
2224,2453708,2457221,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2225,2457261,2458377,,,[''],-1
2226,2458468,2458996,,,[''],-1
2227,2459149,2460400,,,['DUF819 domain-containing protein'],-1
2228,2460396,2461743,,,['Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily'],-1
2229,2461739,2462780,,,['L-alanine-DL-glutamate epimerase (EC 5.1.1.n1)'],-1
2230,2462779,2464189,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
2231,2464201,2467576,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2232,2467662,2468619,,,['putative anti-sigma factor'],-1
2233,2468698,2469277,,,[''],-1
2234,2469384,2470506,,,"['Domain of unknown function / Efflux ABC transporter, permease protein']",-1
2235,2470505,2471603,,,"['Domain of unknown function / Efflux ABC transporter, permease protein']",-1
2236,2471599,2472355,,,"['Efflux ABC transporter, ATP-binding protein']",-1
2237,2472329,2473232,,,"['Efflux ABC transporter, ATP-binding protein']",-1
2238,2473241,2473712,,,[''],-1
2239,2473731,2474628,,,['HlyD family secretion protein'],-1
2240,2474663,2475917,,,[''],-1
2241,2475918,2476530,,,"['Transcriptional regulator, AcrR family']",-1
2242,2476613,2477627,,,['Cytochrome c family protein'],-1
2243,2477631,2477832,,,[''],-1
2244,2477898,2478753,,,"['putative membrane-associated phospholipid phosphatase, PAP2 superfamily']",-1
2245,2478843,2481213,,,['FIG01019711: hypothetical protein'],1
2246,2481209,2482394,,,"['Metal-dependent phosphohydrolase, HD subdomain']",-1
2247,2482420,2486131,,,['Surface antigen (D15) precursor'],1
2248,2486127,2487003,,,['hypothetical protein'],-1
2249,2486995,2487553,,,"['Protoporphyrinogen IX oxidase, novel form, HemJ (EC 1.3.-.-)']",-1
2250,2487560,2488913,,,"['Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps']",-1
2251,2488905,2489946,,,"['Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)']",-1
2252,2491105,2491270,,,[''],1
2253,2490216,2491107,,,"['Transcriptional regulator, AraC family']",-1
2254,2491307,2492558,,,['Glutamyl-tRNA reductase (EC 1.2.1.70)'],1
2255,2492557,2493481,,,['Porphobilinogen deaminase (EC 2.5.1.61)'],1
2256,2493477,2494149,,,"['Uroporphyrinogen-III synthase in Bacteroidetes, divergent, putative (EC 4.2.1.75)']",1
2257,2494193,2495213,,,['Uroporphyrinogen III decarboxylase (EC 4.1.1.37)'],1
2258,2495214,2495724,,,[''],1
2259,2495723,2496629,,,"['Coproporphyrinogen III oxidase, aerobic (EC 1.3.3.3)']",1
2260,2496675,2498550,,,['hypothetical protein'],-1
2261,2498558,2499194,,,['hypothetical protein'],-1
2262,2499374,2500367,,,['Porphobilinogen synthase (EC 4.2.1.24)'],1
2263,2500436,2500766,,,[''],1
2264,2500850,2501315,,,[''],1
2265,2501424,2502495,,,['Hemolysin'],1
2266,2502487,2502967,,,['Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)'],1
2267,2503003,2504167,,,['beta-lactamase'],1
2268,2504150,2504864,,,['Polysaccharide biosynthesis protein WlaX'],1
2269,2504865,2506539,,,"['Dipeptide ABC transporter, ATP-binding protein DppD (TC 3.A.1.5.2)']",1
2270,2506778,2507435,,,['Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)'],-1
2271,2507437,2508139,,,['Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)'],-1
2272,2508275,2510576,,,['Monofunctional biosynthetic peptidoglycan transglycosylase'],-1
2273,2510579,2511071,,,['GldH'],-1
2274,2511060,2512248,,,['Stage 0 sporulation protein YaaT'],-1
2275,2512340,2513381,,,"['Rhodanese domain protein, Enterobacterial subgroup, YceA homolog']",-1
2276,2513415,2513646,,,"['4Fe-4S ferredoxin, iron-sulfur binding domain protein']",-1
2277,2513645,2514887,,,"['U32 family peptidase BT3072, annotated as collagenase']",-1
2278,2514961,2515114,,,[''],1
2279,2515128,2516136,,,['RecA protein'],1
2280,2516276,2516678,,,[''],1
2281,2516700,2517246,,,['RNA polymerase ECF-type sigma factor'],1
2282,2517249,2518584,,,['FIG00649149: hypothetical protein'],1
2283,2518655,2519405,,,['Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)'],-1
2284,2519536,2520505,,,['Tryptophanyl-tRNA synthetase (EC 6.1.1.2)'],1
2285,2520867,2521800,,,['FIG00650222: hypothetical protein'],1
2286,2521857,2522367,,,['Acyl-CoA hydrolase (EC 3.1.2.20)'],1
2287,2522399,2523644,,,['Murein hydrolase activator EnvC'],-1
2288,2523637,2524405,,,['FIG00649132: hypothetical protein'],-1
2289,2524404,2525355,,,['TPR domain protein'],-1
2290,2525401,2525836,,,"[""Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)""]",-1
2291,2525832,2527290,,,['Polysaccharide biosynthesis protein'],-1
2292,2527365,2527854,,,[''],-1
2293,2528119,2528458,,,['Nitrogen regulatory protein P-II'],1
2294,2528486,2529725,,,['Ammonium transporter'],1
2295,2529802,2530615,,,['ATP synthase gamma chain (EC 3.6.3.14)'],-1
2296,2530776,2532351,,,['ATP synthase alpha chain (EC 3.6.3.14)'],-1
2297,2532398,2532953,,,['ATP synthase delta chain (EC 3.6.3.14)'],-1
2298,2532966,2533467,,,['ATP synthase F0 sector subunit b (EC 3.6.3.14)'],-1
2299,2533558,2533753,,,['ATP synthase F0 sector subunit c (EC 3.6.3.14)'],-1
2300,2533793,2534930,,,['ATP synthase F0 sector subunit a (EC 3.6.3.14)'],-1
2301,2535069,2535465,,,[''],-1
2302,2535461,2535623,,,[''],-1
2303,2535663,2536059,,,['Polymer-forming bactofilin'],-1
2304,2536071,2538576,,,['TPR domain protein'],-1
2305,2538776,2539472,,,['ATP-binding protein'],-1
2306,2539480,2540956,,,['FIG00651924: hypothetical protein'],-1
2307,2541023,2542106,,,['Flavodoxin reductases (ferredoxin-NADPH reductases) family 1'],1
2308,2542112,2543159,,,['ADP-heptose:LPS heptosyltransferase'],-1
2309,2543207,2543810,,,['FIG00648969: hypothetical protein'],-1
2310,2543873,2544533,,,['Uracil phosphoribosyltransferase (EC 2.4.2.9)'],1
2311,2544521,2545274,,,[''],-1
2312,2545343,2545463,,,[''],1
2313,2545591,2545819,,,['hypothetical protein'],1
2314,2545870,2548708,,,['Probable zinc protease pqqL (EC 3.4.99.-)'],-1
2315,2548713,2550972,,,['Gliding motility-associated ABC transporter permease protein GldF / Gliding motility-associated ABC transporter substrate-binding protein GldG'],-1
2316,2550972,2551935,,,['Gliding motility-associated ABC transporter ATP-binding protein GldA'],-1
2317,2551955,2554226,,,['Gliding motility-associated ABC transporter permease protein GldF / Gliding motility-associated ABC transporter substrate-binding protein GldG'],-1
2318,2554322,2555867,,,['hypothetical protein'],-1
2319,2555917,2556646,,,[''],-1
2320,2556666,2558133,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
2321,2558143,2561518,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2322,2561650,2562820,,,['Putative anti-sigma factor'],-1
2323,2562998,2563607,,,[''],-1
2324,2564191,2564560,,,['Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)'],-1
2325,2565025,2566297,,,['Phosphoribosylamine--glycine ligase (EC 6.3.4.13)'],-1
2326,2566724,2567711,,,['UDP-glucuronate decarboxylase (EC 4.1.1.35)'],-1
2327,2567724,2569236,,,['UDP-glucose 6-dehydrogenase (EC 1.1.1.22)'],-1
2328,2569249,2570509,,,['Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)'],-1
2329,2570592,2571498,,,['Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)'],-1
2330,2571490,2572093,,,['Adenylylsulfate kinase (EC 2.7.1.25)'],-1
2331,2572085,2572529,,,['Uncharacterized membrane protein SO_4740 / Uncharacterized membrane protein SO_4740'],-1
2332,2572521,2573331,,,"[""3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)""]",-1
2333,2573462,2575154,,,['FIG00649805: hypothetical protein'],-1
2334,2575194,2576694,,,['putative auxin-regulated protein'],-1
2335,2576700,2577573,,,['Lipoprotein NlpD precursor'],-1
2336,2577798,2577987,,,['Twin-arginine translocation protein TatA'],1
2337,2578053,2579028,,,['FIG00648817: hypothetical protein'],-1
2338,2579055,2580678,,,['Membrane-bound lytic murein transglycosylase D'],-1
2339,2580917,2582105,,,['Phosphoglycerate kinase (EC 2.7.2.3)'],-1
2340,2582271,2583420,,,['DNA polymerase III delta prime subunit (EC 2.7.7.7)'],1
2341,2583433,2583835,,,['hypothetical protein'],1
2342,2583898,2584414,,,['Outer membrane protein H precursor'],-1
2343,2584695,2585556,,,['SAM-dependent methyltransferase BT3209'],-1
2344,2586361,2588233,,,['tRNA-5-carboxymethylaminomethyl-2-thiouridine(34) synthesis protein MnmG'],-1
2345,2588309,2588729,,,"['Metal-dependent hydrolase YbeY, involved in rRNA and/or ribosome maturation and assembly']",-1
2346,2588721,2592006,,,"['liver stage antigen, putative']",-1
2347,2592108,2593635,,,['Glutamyl-tRNA synthetase (EC 6.1.1.17)'],1
2348,2593972,2594902,,,['Protein QmcA (possibly involved in integral membrane quality control)'],1
2349,2595131,2596811,,,['Glutaminyl-tRNA synthetase (EC 6.1.1.18)'],-1
2350,2597080,2600866,,,['hypothetical protein'],1
2351,2600872,2602858,,,['hypothetical protein'],1
2352,2602901,2614238,,,"['internalin, putative']",1
2353,2614255,2615227,,,['FIG01018766: hypothetical protein'],1
2354,2615268,2615625,,,['Dihydroneopterin aldolase (EC 4.1.2.25)'],1
2355,2615780,2616482,,,['Lysine exporter protein'],-1
2356,2616580,2617249,,,['hypothetical protein'],-1
2357,2617325,2619536,,,"[""3'-to-5' exoribonuclease RNase R""]",-1
2358,2619655,2619811,,,[''],1
2359,2620433,2620868,,,['Ribose-5-phosphate isomerase B (EC 5.3.1.6)'],1
2360,2620871,2621792,,,['Cobalt/zinc/cadmium resistance protein CzcD'],1
2361,2621856,2622309,,,['N-acetyltransferase ElaA'],1
2362,2622305,2623922,,,['Carboxy-terminal processing protease'],-1
2363,2623922,2624744,,,['hypothetical protein'],-1
2364,2624754,2625129,,,['Ribonuclease P protein component (EC 3.1.26.5)'],-1
2365,2625217,2627098,,,['Zn-dependent aminopeptidase'],-1
2366,2627164,2628772,,,['Protease precursor'],-1
2367,2628774,2629638,,,['MBL-fold metallo-hydrolase superfamily'],-1
2368,2629821,2631843,,,['Na+/H+ antiporter'],1
2369,2631895,2633692,,,['Translation elongation factor LepA'],-1
2370,2633939,2636360,,,"['TonB-dependent receptor, putative']",1
2371,2636413,2637406,,,['tRNA-dihydrouridine synthase DusB'],1
2372,2637505,2638213,,,['Nodulin-related protein CC_0717'],1
2373,2638292,2639762,,,['hypothetical protein'],-1
2374,2639828,2641292,,,['hypothetical protein'],-1
2375,2641309,2644117,,,['FIG00909446: hypothetical protein'],-1
2376,2644117,2644582,,,[''],-1
2377,2644598,2646017,,,"['Cell surface glycan-binding lipoprotein, utilization system for glycans and polysaccharides (PUL), SusD family']",-1
2378,2646028,2649406,,,"['Outer membrane TonB-dependent transporter, utilization system for glycans and polysaccharides (PUL), SusC family']",-1
2379,2649430,2650558,,,[''],-1
2380,2650663,2651206,,,[''],-1
2381,2651460,2652465,,,['hypothetical protein'],1
2382,2652815,2653226,,,['Lactoylglutathione lyase and related lyases'],-1
2383,2653293,2653713,,,['Ribosome-binding factor A'],1
2384,2653715,2654918,,,['Lipoprotein releasing system transmembrane protein LolC/LolE'],1
2385,2655089,2656508,,,['Na+-driven multidrug efflux pump'],1
2386,2656562,2656790,,,[''],1
2387,2656860,2657034,,,[''],-1
2388,2657141,2657978,,,['hypothetical protein'],-1
2389,2657997,2658174,,,[''],-1
2390,2658173,2658731,,,['RNA polymerase ECF-type sigma factor'],-1
2391,2658806,2658965,,,[''],1
2392,2659222,2659813,,,['Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)'],-1
2393,2659928,2660975,,,['4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262)'],1
2394,2661072,2661612,,,"['FIG01269488: protein, clustered with ribosomal protein L32p']",1
2395,2661621,2661819,,,"['LSU ribosomal protein L32p @ LSU ribosomal protein L32p, zinc-independent']",1
2396,2661994,2662999,,,"['3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)']",1
2397,2663016,2663499,,,['Biotin carboxyl carrier protein of acetyl-CoA carboxylase'],1
2398,2663584,2664937,,,['Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)'],1
2399,2665049,2666165,,,['Oxidoreductase'],1
2400,2666167,2666866,,,['Monofunctional biosynthetic peptidoglycan transglycosylase'],1
2401,2666872,2667814,,,"['Ferric iron ABC transporter, ATP-binding protein']",-1
2402,2667877,2670034,,,['Prolyl endopeptidase (EC 3.4.21.26)'],-1
2403,2670511,2671501,,,['Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)'],-1
2404,2671681,2672080,,,['Large-conductance mechanosensitive channel'],-1
2405,2672160,2673270,,,['Alanine racemase (EC 5.1.1.1)'],-1
2406,2673253,2673913,,,['Thymidine kinase (EC 2.7.1.21)'],-1
2407,2674016,2674709,,,['hypothetical protein'],1
2408,2674779,2675451,,,"[""16S rRNA (cytidine(1402)-2'-O)-methyltransferase (EC 2.1.1.198)""]",1
2409,2675843,2676263,,,['OsmC/Ohr family protein'],1
2410,2676266,2677979,,,['Single-stranded-DNA-specific exonuclease RecJ'],1
2411,2678133,2678892,,,"['UDP-2,3-diacylglucosamine diphosphatase (EC 3.6.1.54)']",-1
2412,2678907,2679357,,,"['6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)']",-1
2413,2679477,2680125,,,['SM-20-related protein'],1
2414,2680131,2680899,,,['Methylglutaconyl-CoA hydratase (EC 4.2.1.18)'],-1
2415,2681113,2681956,,,['Esterase/lipase/thioesterase family protein'],-1
2416,2681952,2684703,,,['FIG00650008: hypothetical protein'],-1
2417,2684764,2686207,,,['OmpA'],-1
2418,2686249,2687443,,,['2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)'],-1
2419,2687485,2690632,,,['ATP-dependent helicase'],-1
2420,2690756,2691365,,,['Superoxide dismutase [Mn] (EC 1.15.1.1)'],1
2421,2691609,2693508,,,['Amidophosphoribosyltransferase (EC 2.4.2.14)'],-1
2422,2693565,2694492,,,['Ribokinase (EC 2.7.1.15)'],-1
2423,2694569,2695184,,,[''],-1
2424,2695241,2695718,,,['Ribonuclease HI (EC 3.1.26.4)'],-1
2425,2695710,2696277,,,['Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)'],-1
2426,2696451,2696685,,,['Acyl carrier protein'],1
2427,2696785,2698036,,,"['3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)']",1
2428,2698048,2698789,,,['Ribonuclease III (EC 3.1.26.3)'],1
2429,2698900,2699365,,,[''],1
2430,2699367,2700813,,,['Pyruvate kinase (EC 2.7.1.40)'],1
2431,2700886,2702209,,,['Na+/H+ antiporter NhaA type'],-1
2432,2702337,2702769,,,[''],-1
2433,2702848,2704474,,,['Na(+)-dependent bicarbonate transporter BicA'],-1
2434,2704658,2706050,,,['Two-component system sensor histidine kinase'],-1
2435,2706036,2706732,,,"['Two-component transcriptional response regulator, OmpR family']",-1
2436,2706795,2707896,,,['DNA polymerase IV (EC 2.7.7.7)'],-1
2437,2707954,2708431,,,['hypothetical protein'],1
2438,2708706,2708814,,,[''],1
2439,2708882,2709185,,,['Uncharacterized protein YqjZ'],-1
2440,2709198,2710272,,,['Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase'],-1
2441,2710398,2710935,,,"['3-hydroxyanthranilate 3,4-dioxygenase (EC 1.13.11.6)']",1
2442,2710943,2711156,,,[''],-1
2443,2711269,2712823,,,['Aldehyde dehydrogenase B (EC 1.2.1.22)'],1
2444,2712863,2713589,,,['Serine/threonine protein phosphatase (EC 3.1.3.16)'],-1
2445,2713588,2714728,,,['FIG00656682: hypothetical protein'],-1
2446,2714734,2715499,,,"['Oxidoreductase, short-chain dehydrogenase/reductase family']",-1
2447,2715510,2716371,,,['Oxidoreductase YdhF'],-1
2448,2716543,2717326,,,['putative lipoprotein'],1
2449,2717478,2718480,,,['MoxR-like ATPase in aerotolerance operon'],1
2450,2718548,2719415,,,['hypothetical protein PA3071'],1
2451,2719416,2721054,,,['FIG00936810: hypothetical protein'],1
2452,2721064,2722066,,,['Aerotolerance protein BatA'],1
2453,2722067,2723114,,,['Aerotolerance protein BatB'],1
2454,2723115,2723967,,,['Aerotolerance protein BatC'],1
2455,2723992,2725774,,,['Aerotolerance protein BatD'],1
2456,2725783,2726560,,,['BatE'],1
2457,2726633,2726936,,,[''],1
2458,2727036,2727675,,,"['Carbonic anhydrase, beta class (EC 4.2.1.1)']",1
2459,2727769,2729623,,,['Na(+)-dependent bicarbonate transporter BicA'],1
2460,2729619,2730126,,,['hypothetical protein'],-1
2461,2730219,2730576,,,['FIG00654761: hypothetical protein'],1
2462,2730654,2732325,,,['Formate--tetrahydrofolate ligase (EC 6.3.4.3)'],1
2463,2732500,2733520,,,['Phenylalanyl-tRNA synthetase alpha chain (EC 6.1.1.20)'],1
2464,2733531,2733927,,,['FIG00907129: hypothetical protein'],1
2465,2734436,2734838,,,[''],1
2466,2734904,2739242,,,"['CzcABC family efflux RND transporter, transmembrane protein']",1
2467,2739247,2740399,,,"['CzcABC family efflux RND transporter, membrane fusion protein']",1
2468,2740438,2742541,,,['TonB-dependent receptor'],-1
2469,2742628,2743003,,,['hypothetical protein'],-1
2470,2743137,2744679,,,['Glycyl-tRNA synthetase (EC 6.1.1.14)'],-1
2471,2744721,2745585,,,[''],-1
2472,2745709,2745820,,,[''],1
2473,2745955,2747563,,,['FIG00649072: hypothetical protein'],1
2474,2747563,2748349,,,['Aliphatic amidase AmiE (EC 3.5.1.4)'],-1
2475,2748454,2749027,,,['hypothetical protein'],1
2476,2749073,2749817,,,['Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)'],-1
2477,2749866,2751867,,,['Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)'],-1
2478,2751884,2752748,,,['Succinate dehydrogenase cytochrome b subunit'],-1
2479,2752889,2753744,,,['protein of unknown function'],-1
2480,2753837,2756690,,,"['Glycosyl hydrolase, BNR repeat precursor']",-1
2481,2756734,2756869,,,[''],-1
2482,2756920,2758213,,,['Xaa-Pro aminopeptidase (EC 3.4.11.9)'],1
2483,2758249,2759251,,,['Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)'],-1
2484,2759444,2760368,,,['FIG00650148: hypothetical protein'],1
2485,2760474,2761647,,,['Na+/H+-dicarboxylate symporter'],1
2486,2761643,2762243,,,['Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)'],-1
2487,2762246,2762849,,,['Guanylate kinase (EC 2.7.4.8)'],-1
2488,2762866,2763724,,,['UPF0701 protein YicC'],-1
2489,2763779,2764259,,,[''],-1
2490,2764288,2765266,,,"['Hydrolase, alpha/beta fold family functionally coupled to Phosphoribulokinase']",-1
2491,2765289,2765826,,,['hypothetical protein'],1
2492,2765851,2766748,,,['Permease of the drug/metabolite transporter (DMT) superfamily'],-1
2493,2766737,2767094,,,['FIG00552624: hypothetical protein'],-1
2494,2767095,2767845,,,['hypothetical protein'],-1
2495,2768008,2769151,,,['Cystathionine gamma-lyase (EC 4.4.1.1)'],1
2496,2769360,2769507,,,[''],1
2497,2769731,2769860,,,[''],-1
2498,2769888,2771232,,,['NADP-specific glutamate dehydrogenase (EC 1.4.1.4)'],1
2499,2771831,2772551,,,['DNA recombination and repair protein RecO'],1
2500,2772552,2774958,,,['TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins'],1
2501,2775101,2778500,,,['Isoleucyl-tRNA synthetase (EC 6.1.1.5)'],1
2502,2778511,2778898,,,"['DnaK suppressor protein, putative']",1
2503,2778946,2779570,,,['hypothetical protein'],1
2504,2779584,2780220,,,['Lipoprotein signal peptidase (EC 3.4.23.36)'],1
2505,2780216,2780627,,,[''],-1
2506,2780632,2781706,,,[''],-1
2507,2781815,2782379,,,['5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)'],-1
2508,2782435,2784301,,,['Excinuclease ABC subunit C'],1
2509,2784333,2786556,,,['putative patatin-like phospholipase'],1
2510,2786795,2787956,,,"['Homogentisate 1,2-dioxygenase (EC 1.13.11.5)']",1
2511,2787980,2789141,,,['4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)'],1
2512,2789453,2790248,,,['ATP-dependent exoDNAse (exonuclease V) alpha subunit - helicase superfamily I member'],1
2513,2790252,2791218,,,"['Tryptophan 2,3-dioxygenase (EC 1.13.11.11)']",1
2514,2791222,2792485,,,"['Peptidase, M23/M37 family']",1
2515,2792490,2794131,,,['Glucose-6-phosphate isomerase (EC 5.3.1.9)'],1
2516,2794291,2797048,,,['TonB-dependent receptor'],1
2517,2797151,2797586,,,['Uncharacterized protein Fjoh_0737'],1
2518,2797638,2798688,,,['FIG00651353: hypothetical protein'],-1
2519,2798684,2798780,,,[''],-1
2520,2798820,2801571,,,['Thiamin-regulated outer membrane receptor Omr1'],1
2521,2801622,2803587,,,['FIG00552578: hypothetical protein'],1
2522,2803762,2804242,,,[''],1
2523,2804242,2804797,,,[''],1
2524,2804916,2806140,,,['Ribosome LSU-associated GTP-binding protein HflX'],1
2525,2806165,2807041,,,['FIG00930221: hypothetical protein'],-1
2526,2807087,2807597,,,['Glucose-6-phosphate isomerase (EC 5.3.1.9)'],-1
